FMC_nor,CO2_resp_rate,site,cond__,effect1__,estimate__,se__,lower__,upper__
0.6790917372526476,0.01022053646911867,DRO,DRO,297.39690813417616,0.02239718542287943,0.01272530565116655,0.00548542318833491,0.05789761220121568
0.6891201204635024,0.01022053646911867,DRO,DRO,301.7886714216498,0.02232012626562242,0.0126023179354374,0.00562346204005819,0.05749088196619786
0.6991485036743571,0.01022053646911867,DRO,DRO,306.18043470912346,0.02285754781519347,0.01293967980230803,0.00536709244229816,0.05767438129928826
0.7091768868852119,0.01022053646911867,DRO,DRO,310.57219799659714,0.02288256168496868,0.01281327712175046,0.0056580882113979,0.05767640740796344
0.7192052700960667,0.01022053646911867,DRO,DRO,314.9639612840708,0.0229702330950552,0.01281057255313368,0.00528568277597995,0.05776874125936621
0.7292336533069215,0.01022053646911867,DRO,DRO,319.3557245715445,0.02307411037051711,0.01277058006249774,0.00570352430560472,0.05923079419229199
0.7392620365177762,0.01022053646911867,DRO,DRO,323.7474878590181,0.02302964294546969,0.01293503906791939,0.00580777523078747,0.05898776023576674
0.749290419728631,0.01022053646911867,DRO,DRO,328.1392511464918,0.02357210574602238,0.01293581131601436,0.00583294736083472,0.05947619631829341
0.7593188029394857,0.01022053646911867,DRO,DRO,332.5310144339654,0.02392424800310177,0.01310344864831666,0.0057928400954594,0.06051792583652483
0.7693471861503405,0.01022053646911867,DRO,DRO,336.9227777214391,0.0242113585655748,0.01322685566653494,0.00611186782123997,0.06126435413058832
0.7793755693611952,0.01022053646911867,DRO,DRO,341.3145410089128,0.02440174790549996,0.01329653652586659,0.00634939485729402,0.06165790954100992
0.78940395257205,0.01022053646911867,DRO,DRO,345.7063042963864,0.02448406936958958,0.01352506164684976,0.00616207407778523,0.06098588238364626
0.7994323357829047,0.01022053646911867,DRO,DRO,350.0980675838601,0.02489484649989794,0.01337749352679259,0.00642122143808716,0.06275023763392111
0.8094607189937595,0.01022053646911867,DRO,DRO,354.48983087133377,0.02529822946191735,0.0134360332979562,0.00667012759487243,0.06337622460684093
0.8194891022046142,0.01022053646911867,DRO,DRO,358.8815941588074,0.02543890358934423,0.01373084999169689,0.00670391047463039,0.06317030856676388
0.829517485415469,0.01022053646911867,DRO,DRO,363.27335744628107,0.02562325213031294,0.01350322797578668,0.00650452579041177,0.06315843635294774
0.8395458686263237,0.01022053646911867,DRO,DRO,367.6651207337547,0.02553474526612159,0.01362089458777325,0.00666785519410373,0.06206848307086259
0.8495742518371786,0.01022053646911867,DRO,DRO,372.0568840212284,0.02584267596246342,0.0139040693358711,0.00656814094586179,0.06443142653716163
0.8596026350480334,0.01022053646911867,DRO,DRO,376.4486473087021,0.02610678683463421,0.0139446719363827,0.00686423123847336,0.06432797877548443
0.8696310182588881,0.01022053646911867,DRO,DRO,380.84041059617573,0.02614417415849855,0.01407875669884978,0.00646905939463032,0.06495682012916051
0.8796594014697429,0.01022053646911867,DRO,DRO,385.2321738836494,0.02616794445843603,0.01387931402570218,0.00696622394745724,0.06575474326040967
0.8896877846805976,0.01022053646911867,DRO,DRO,389.62393717112303,0.02700916365911889,0.01415968298812581,0.00706575998500642,0.06585264037467581
0.8997161678914524,0.01022053646911867,DRO,DRO,394.0157004585967,0.02691008958069548,0.01431921708757123,0.00743427431414345,0.06599936422589679
0.9097445511023072,0.01022053646911867,DRO,DRO,398.4074637460704,0.02737016238989376,0.0141494718599809,0.00744852446398805,0.06517460510377773
0.919772934313162,0.01022053646911867,DRO,DRO,402.79922703354407,0.02750213526834453,0.01445885448972014,0.00751109005435916,0.06683679961043296
0.9298013175240166,0.01022053646911867,DRO,DRO,407.1909903210177,0.02787000851685916,0.01463090687008236,0.00766586449835096,0.06835587691540089
0.9398297007348714,0.01022053646911867,DRO,DRO,411.5827536084913,0.02826388893183353,0.01448655464796841,0.00767671135626458,0.06711125928645939
0.949858083945726,0.01022053646911867,DRO,DRO,415.97451689596494,0.02833374038649783,0.01488013281885685,0.00774919194896945,0.06786596325387834
0.9598864671565808,0.01022053646911867,DRO,DRO,420.3662801834386,0.02853940641587652,0.01520867528854597,0.00790066422930376,0.06864844115866726
0.9699148503674356,0.01022053646911867,DRO,DRO,424.7580434709123,0.0289335001208578,0.01504570525388427,0.00789041399026593,0.0690281651975617
0.9799432335782904,0.01022053646911867,DRO,DRO,429.149806758386,0.02926411450287268,0.01492047811416179,0.00807567450282105,0.06976416707207295
0.9899716167891452,0.01022053646911867,DRO,DRO,433.54157004585966,0.02942377658418931,0.01507858440247999,0.00813235564541181,0.07020269900190144
1,0.01022053646911867,DRO,DRO,437.93333333333334,0.02947756688383071,0.0150828994064249,0.00809672196088654,0.06896965447833747
0.00719006212537868,0.01022053646911867,MLRF,MLRF,3.148767873440837,0.00641842795842866,0.00617456649548438,2.944033214324031e-4,0.03123743502770755
0.01721844533623344,0.01022053646911867,MLRF,MLRF,7.540531160914497,0.0066062239980548,0.00642066844067586,3.317802813936456e-4,0.03085109229221831
0.02724682854708821,0.01022053646911867,MLRF,MLRF,11.932294448388163,0.006627542978073,0.00622548320194057,3.432089925757652e-4,0.02941855194224147
0.03727521175794297,0.01022053646911867,MLRF,MLRF,16.324057735861825,0.00663970176159626,0.0062458956175283,3.483621152506276e-4,0.03027753538418565
0.04730359496879773,0.01022053646911867,MLRF,MLRF,20.715821023335486,0.00672503101743823,0.00634219875642258,3.42647220543739e-4,0.03085561192859976
0.05733197817965248,0.01022053646911867,MLRF,MLRF,25.10758431080914,0.00682043067360974,0.00634292387244871,3.5747262657923756e-4,0.03126727008472057
0.06736036139050726,0.01022053646911867,MLRF,MLRF,29.499347598282814,0.00685749023066699,0.00635305559693706,4.0104105500120626e-4,0.03048202754598502
0.07738874460136201,0.01022053646911867,MLRF,MLRF,33.89111088575647,0.00698939681751802,0.00654550258655628,3.914569352991045e-4,0.03115001738052321
0.08741712781221678,0.01022053646911867,MLRF,MLRF,38.282874173230134,0.00694822084283599,0.0063707008845959,4.2007865236487767e-4,0.031191954734225
0.09744551102307154,0.01022053646911867,MLRF,MLRF,42.6746374607038,0.00715445110891813,0.00664497510010978,4.128134557705667e-4,0.03184185843136197
0.1074738942339263,0.01022053646911867,MLRF,MLRF,47.06640074817746,0.00696443131097754,0.00645237465592652,4.291047701707653e-4,0.03141447069582305
0.11750227744478106,0.01022053646911867,MLRF,MLRF,51.45816403565112,0.00730325861223957,0.00672585470276611,4.209620387856396e-4,0.03209836313204606
0.1275306606556358,0.01022053646911867,MLRF,MLRF,55.84992732312478,0.00715415219525042,0.00650276282259787,4.614622620049404e-4,0.03185879225937756
0.13755904386649057,0.01022053646911867,MLRF,MLRF,60.24169061059843,0.00747744575293243,0.00694804947227306,4.706648905031183e-4,0.0323500477325919
0.14758742707734532,0.01022053646911867,MLRF,MLRF,64.63345389807209,0.00753942273918173,0.00674079328259325,5.168227144975143e-4,0.03172232197573554
0.1576158102882001,0.01022053646911867,MLRF,MLRF,69.02521718554577,0.00749129772482071,0.0068001726329267,4.583295860484212e-4,0.03203265266277926
0.16764419349905485,0.01022053646911867,MLRF,MLRF,73.41698047301942,0.00767202665582327,0.00692466254099087,5.128989974431195e-4,0.03300077728004743
0.1776725767099096,0.01022053646911867,MLRF,MLRF,77.80874376049307,0.00773644948678011,0.00693958046849529,5.298997076757576e-4,0.03317278227721716
0.1877009599207644,0.01022053646911867,MLRF,MLRF,82.20050704796677,0.00768552767351279,0.00702115552315092,5.195907689441762e-4,0.03288411366372482
0.1977293431316191,0.01022053646911867,MLRF,MLRF,86.59227033544039,0.0079600949383044,0.00699396205341009,5.82673096596212e-4,0.03355978673162975
0.2077577263424739,0.01022053646911867,MLRF,MLRF,90.98403362291407,0.0079727721214148,0.00708060372685441,5.399202285917569e-4,0.03344465514534935
0.21778610955332867,0.01022053646911867,MLRF,MLRF,95.37579691038773,0.00807564393028698,0.00715588421865089,6.4569227912233e-4,0.03324589624864931
0.22781449276418345,0.01022053646911867,MLRF,MLRF,99.7675601978614,0.00819808260409053,0.00724686728159008,6.074026620842125e-4,0.03332417066302503
0.23784287597503817,0.01022053646911867,MLRF,MLRF,104.15932348533505,0.0082123605526976,0.00713652077547477,6.097114319763469e-4,0.03322845923155027
0.24787125918589295,0.01022053646911867,MLRF,MLRF,108.55108677280872,0.00835047101659356,0.0071780906690994,7.013893751321061e-4,0.03345921449521581
0.25789964239674773,0.01022053646911867,MLRF,MLRF,112.9428500602824,0.00843432365195147,0.00729045996558493,6.370575931587016e-4,0.03389925305984247
0.2679280256076025,0.01022053646911867,MLRF,MLRF,117.33461334775605,0.00847910569216384,0.00734022153035632,6.526604760793835e-4,0.03346496947006611
0.27795640881845723,0.01022053646911867,MLRF,MLRF,121.72637663522971,0.00852977878514875,0.00715881307737342,6.980359351715673e-4,0.03408274067817785
0.287984792029312,0.01022053646911867,MLRF,MLRF,126.11813992270336,0.0086024728920888,0.00738959269352019,7.526181288324134e-4,0.03430771429065163
0.2980131752401668,0.01022053646911867,MLRF,MLRF,130.50990321017704,0.00892109418485542,0.00749068894137888,7.826475429399768e-4,0.03509547989706763
0.30804155845102155,0.01022053646911867,MLRF,MLRF,134.9016664976507,0.00868975088158965,0.00736899001834195,7.554676234504635e-4,0.03429448917473936
0.3180699416618763,0.01022053646911867,MLRF,MLRF,139.29342978512437,0.00890983892888741,0.00762058883643287,8.011778561815349e-4,0.03464311501670378
0.32809832487273105,0.01022053646911867,MLRF,MLRF,143.68519307259803,0.00900718158198143,0.00751568882711767,7.836698133850173e-4,0.03583207189705617
0.3381267080835858,0.01022053646911867,MLRF,MLRF,148.07695636007168,0.00904472878723486,0.00751903095143754,8.972823996282737e-4,0.03554611804023386
0.34815509129444056,0.01022053646911867,MLRF,MLRF,152.46871964754533,0.00921452437434074,0.00760414539095826,8.164592425237423e-4,0.03561840736456137
0.3581834745052953,0.01022053646911867,MLRF,MLRF,156.86048293501898,0.0092754746483149,0.0077644307474633,8.578126051802908e-4,0.03555765683298138
0.3682118577161501,0.01022053646911867,MLRF,MLRF,161.2522462224927,0.00947220082862077,0.00783861924807486,8.50660739312037e-4,0.03562363400523589
0.37824024092700487,0.01022053646911867,MLRF,MLRF,165.64400950996634,0.00958922351752667,0.0078471510578013,9.124428074792316e-4,0.036024781487367
0.3882686241378596,0.01022053646911867,MLRF,MLRF,170.03577279744,0.00954178494064872,0.0074821080675799,9.261464052402168e-4,0.03566971082597463
0.3982970073487144,0.01022053646911867,MLRF,MLRF,174.42753608491367,0.00955069463148781,0.00770370214868765,0.00104380071470108,0.03669377417674696
0.4083253905595691,0.01022053646911867,MLRF,MLRF,178.81929937238732,0.00992256205499641,0.00798954275839452,9.740931244973464e-4,0.03754240134468212
0.4183537737704239,0.01022053646911867,MLRF,MLRF,183.21106265986097,0.00986488290749688,0.008019314266955,0.00102032947464509,0.03620237453619026
0.4283821569812787,0.01022053646911867,MLRF,MLRF,187.60282594733465,0.00994321146845681,0.0080767188984637,0.00108372494743384,0.03662526060194306
0.43841054019213344,0.01022053646911867,MLRF,MLRF,191.9945892348083,0.01013366562795555,0.00810857227726097,0.00102730508186234,0.03765668626222644
0.4484389234029882,0.01022053646911867,MLRF,MLRF,196.38635252228195,0.010067917506411,0.00812727629083487,0.00104052701273282,0.03788359290901334
0.45846730661384294,0.01022053646911867,MLRF,MLRF,200.77811580975563,0.01017004308156745,0.00803183902889194,0.0010973227446903,0.03765406272521198
0.4684956898246977,0.01022053646911867,MLRF,MLRF,205.16987909722928,0.01043139946845453,0.00810603745178246,0.00112032553983986,0.03834884207183661
0.4785240730355525,0.01022053646911867,MLRF,MLRF,209.56164238470296,0.01059395603881662,0.00826865492762524,0.00117747812197083,0.03833608520465976
0.4885524562464073,0.01022053646911867,MLRF,MLRF,213.95340567217664,0.01065737503338195,0.00824596192056231,0.00119146033376471,0.03774130884180018
0.498580839457262,0.01022053646911867,MLRF,MLRF,218.34516895965027,0.01079772883022663,0.0084443905681951,0.00122320250514299,0.03886829245547195
0.5086092226681167,0.01022053646911867,MLRF,MLRF,222.73693224712392,0.01085771940811266,0.00838261940532808,0.00131030938375081,0.03899768236492815
0.5186376058789715,0.01022053646911867,MLRF,MLRF,227.12869553459757,0.0107052631474632,0.00827417393495268,0.00131748724717193,0.03773383806422607
0.5286659890898262,0.01022053646911867,MLRF,MLRF,231.52045882207122,0.01111455898216635,0.00845114598772722,0.00131173231461826,0.0381041507866057
0.538694372300681,0.01022053646911867,MLRF,MLRF,235.91222210954487,0.01135497448706328,0.00858264269434537,0.00141331766381541,0.03882136219756973
0.5487227555115357,0.01022053646911867,MLRF,MLRF,240.30398539701855,0.0112278550420973,0.00839282620500827,0.00137671000849738,0.03980367176270776
0.5587511387223905,0.01022053646911867,MLRF,MLRF,244.6957486844922,0.011247938795562,0.0085886151002768,0.00137518829679829,0.03887405588227247
0.5687795219332452,0.01022053646911867,MLRF,MLRF,249.08751197196585,0.01168702988920622,0.00901635272437623,0.00132659787782545,0.0401379194989608
0.5788079051441,0.01022053646911867,MLRF,MLRF,253.4792752594395,0.01154936729988782,0.00874586645906345,0.00149688070622324,0.03958429913965023
0.5888362883549548,0.01022053646911867,MLRF,MLRF,257.8710385469132,0.01185101214209629,0.00898937763414014,0.0014179494931314,0.04008030432319998
0.5988646715658096,0.01022053646911867,MLRF,MLRF,262.2628018343869,0.01178926525106379,0.00877601142019564,0.00154089206728347,0.04003437357253558
0.6088930547766643,0.01022053646911867,MLRF,MLRF,266.6545651218605,0.01211010696349897,0.00877366164999594,0.00159909476723332,0.04067988492300509
0.6189214379875191,0.01022053646911867,MLRF,MLRF,271.0463284093342,0.01212278282498897,0.00923229426106178,0.00152976726286731,0.04098297657440143
0.6289498211983738,0.01022053646911867,MLRF,MLRF,275.4380916968079,0.01231452020074438,0.00895693491311002,0.00164628136181163,0.04104393513784096
0.6389782044092286,0.01022053646911867,MLRF,MLRF,279.8298549842815,0.01231241738966796,0.00916197431311252,0.0016163060513204,0.04150243309302263
0.6490065876200833,0.01022053646911867,MLRF,MLRF,284.2216182717552,0.01247464074894066,0.00923567495519764,0.00161848209824012,0.04160081286841782
0.6590349708309381,0.01022053646911867,MLRF,MLRF,288.6133815592288,0.01267441821959721,0.00919331334642827,0.00174068360433875,0.04168929575309978
0.6690633540417928,0.01022053646911867,MLRF,MLRF,293.0051448467025,0.0125824032113339,0.00921462651066815,0.00167521272686164,0.04148600093966376
0.6790917372526476,0.01022053646911867,MLRF,MLRF,297.39690813417616,0.01278420609236225,0.00922715583932022,0.00172480676242023,0.04255024366131824
0.6891201204635024,0.01022053646911867,MLRF,MLRF,301.7886714216498,0.01268231022828932,0.00938863640315067,0.00173278174657353,0.04305676433017166
0.6991485036743571,0.01022053646911867,MLRF,MLRF,306.18043470912346,0.01308561376076002,0.00941006512577957,0.00172142384787624,0.04269532068562175
0.7091768868852119,0.01022053646911867,MLRF,MLRF,310.57219799659714,0.01313645545926539,0.00936382418715063,0.00183141648273918,0.04285930666226574
0.7192052700960667,0.01022053646911867,MLRF,MLRF,314.9639612840708,0.01328054952391234,0.00935256875527671,0.00203312368268821,0.04299815867901525
0.7292336533069215,0.01022053646911867,MLRF,MLRF,319.3557245715445,0.01342109594339145,0.00936121682618816,0.00213100014083985,0.04273281902460717
0.7392620365177762,0.01022053646911867,MLRF,MLRF,323.7474878590181,0.01385416774844363,0.00967296473492124,0.00194275812975267,0.04346274015829816
0.749290419728631,0.01022053646911867,MLRF,MLRF,328.1392511464918,0.01370017026625618,0.00957715723450419,0.00208262140973132,0.04351908838527153
0.7593188029394857,0.01022053646911867,MLRF,MLRF,332.5310144339654,0.01378934763968418,0.00996734858834736,0.00212099116648124,0.043891185092173
0.7693471861503405,0.01022053646911867,MLRF,MLRF,336.9227777214391,0.01381032453255806,0.0097525871617209,0.00207179135911181,0.04359275876772188
0.7793755693611952,0.01022053646911867,MLRF,MLRF,341.3145410089128,0.01436909891507958,0.00989023640506076,0.00210973919201621,0.0445669107413777
0.78940395257205,0.01022053646911867,MLRF,MLRF,345.7063042963864,0.01440234564231106,0.00995474879149275,0.00211575178887464,0.0450403938982525
0.7994323357829047,0.01022053646911867,MLRF,MLRF,350.0980675838601,0.01426655591439961,0.0099593884793871,0.00209448184344999,0.0447260051619906
0.8094607189937595,0.01022053646911867,MLRF,MLRF,354.48983087133377,0.01454674085702822,0.01014588428695394,0.00225806587225644,0.04476325062851603
0.8194891022046142,0.01022053646911867,MLRF,MLRF,358.8815941588074,0.01487671955466212,0.01019390299798483,0.00226524188085552,0.04529665965258307
0.829517485415469,0.01022053646911867,MLRF,MLRF,363.27335744628107,0.01522215101607741,0.01026937978855377,0.00231657630937323,0.04611956781303061
0.8395458686263237,0.01022053646911867,MLRF,MLRF,367.6651207337547,0.01509665692710133,0.01037470070728746,0.00227570342535486,0.04629309846104669
0.8495742518371786,0.01022053646911867,MLRF,MLRF,372.0568840212284,0.01517242335319293,0.01052596879359123,0.00247314413386949,0.04685046669426524
0.8596026350480334,0.01022053646911867,MLRF,MLRF,376.4486473087021,0.01537220620447495,0.01054802164418295,0.00240385604404168,0.04710425809876797
0.8696310182588881,0.01022053646911867,MLRF,MLRF,380.84041059617573,0.01534343147277353,0.01053579889853758,0.00247144968354169,0.04709860099951608
0.8796594014697429,0.01022053646911867,MLRF,MLRF,385.2321738836494,0.01553276063391155,0.01062071920578158,0.00249606905908172,0.04829758315146258
0.8896877846805976,0.01022053646911867,MLRF,MLRF,389.62393717112303,0.0156341291643646,0.01046057011051357,0.00249576330935324,0.04697021704453608
0.8997161678914524,0.01022053646911867,MLRF,MLRF,394.0157004585967,0.01606749475074737,0.01091568434008194,0.00247783387051565,0.04844450633669191
0.9097445511023072,0.01022053646911867,MLRF,MLRF,398.4074637460704,0.01606703841228793,0.01067797189495901,0.00253323705905405,0.04784738475362493
0.919772934313162,0.01022053646911867,MLRF,MLRF,402.79922703354407,0.01605232947703607,0.01070106784797684,0.00272105669730432,0.04854062387731499
0.9298013175240166,0.01022053646911867,MLRF,MLRF,407.1909903210177,0.01625577395599697,0.0110206251126351,0.00279601807890051,0.04908437951903929
0.9398297007348714,0.01022053646911867,MLRF,MLRF,411.5827536084913,0.01640847360952205,0.01097094185869266,0.00292067911427888,0.04991946811218348
0.949858083945726,0.01022053646911867,MLRF,MLRF,415.97451689596494,0.01662766708723547,0.01134506155263778,0.00266451566618632,0.05010741989016751
0.9598864671565808,0.01022053646911867,MLRF,MLRF,420.3662801834386,0.01683330512332865,0.0113286379829274,0.00274064884074364,0.05071808812012735
0.9699148503674356,0.01022053646911867,MLRF,MLRF,424.7580434709123,0.0172735161484641,0.0114090259520258,0.00276227730155285,0.04960665363534532
0.9799432335782904,0.01022053646911867,MLRF,MLRF,429.149806758386,0.01720751835209311,0.01142089130959379,0.00289732148436735,0.05139263136053818
0.9899716167891452,0.01022053646911867,MLRF,MLRF,433.54157004585966,0.01721070477685088,0.01160022267533876,0.00287478681595568,0.0507591900928976
1,0.01022053646911867,MLRF,MLRF,437.93333333333334,0.01774312954435213,0.01144314833701763,0.0030662609208746,0.05205970766464438
0.00719006212537868,0.01022053646911867,MLES,MLES,3.148767873440837,0.00645339566711618,0.00611442376346103,3.1562586972293987e-4,0.03127715877306795
0.01721844533623344,0.01022053646911867,MLES,MLES,7.540531160914497,0.00646584049119534,0.00623055186402532,3.4798536354914384e-4,0.03083214164821688
0.02724682854708821,0.01022053646911867,MLES,MLES,11.932294448388163,0.00659772420839858,0.00632123778331141,3.362262149493882e-4,0.03027451843346461
0.03727521175794297,0.01022053646911867,MLES,MLES,16.324057735861825,0.00674519746338273,0.0062965227592596,3.541096640044364e-4,0.03189550018581333
0.04730359496879773,0.01022053646911867,MLES,MLES,20.715821023335486,0.00685969349164752,0.00654310660002427,3.705502856693653e-4,0.0314678663265482
0.05733197817965248,0.01022053646911867,MLES,MLES,25.10758431080914,0.00685226031190165,0.00640452634704976,3.982322023499127e-4,0.03221242610127225
0.06736036139050726,0.01022053646911867,MLES,MLES,29.499347598282814,0.00686157254852811,0.00641894562828411,3.891626599802803e-4,0.03148766603016251
0.07738874460136201,0.01022053646911867,MLES,MLES,33.89111088575647,0.006817596997487,0.00633173538614937,4.4252065169551815e-4,0.03025581079579023
0.08741712781221678,0.01022053646911867,MLES,MLES,38.282874173230134,0.00708667708821964,0.00659803747805199,4.0911803091322346e-4,0.0311980516871344
0.09744551102307154,0.01022053646911867,MLES,MLES,42.6746374607038,0.00721488223932711,0.0066092709532444,4.293814380239496e-4,0.03206667210561145
0.1074738942339263,0.01022053646911867,MLES,MLES,47.06640074817746,0.00715530051606936,0.00656484362137176,4.7751329970812534e-4,0.03262274703494274
0.11750227744478106,0.01022053646911867,MLES,MLES,51.45816403565112,0.00731351919603615,0.00662210708649477,4.4193969028675346e-4,0.03223728151710845
0.1275306606556358,0.01022053646911867,MLES,MLES,55.84992732312478,0.00739481851847136,0.00663646573284514,4.455732471331962e-4,0.03149865924790611
0.13755904386649057,0.01022053646911867,MLES,MLES,60.24169061059843,0.00746621962841068,0.00673823859993855,4.554862629696709e-4,0.03243254870645173
0.14758742707734532,0.01022053646911867,MLES,MLES,64.63345389807209,0.007629265410031,0.00684526829667288,5.082552404225448e-4,0.03282921853179021
0.1576158102882001,0.01022053646911867,MLES,MLES,69.02521718554577,0.00773561804769862,0.00695603402184186,5.158668187411664e-4,0.03235350803554834
0.16764419349905485,0.01022053646911867,MLES,MLES,73.41698047301942,0.00769330224039203,0.00693501615221692,5.367537730533614e-4,0.03249672659542212
0.1776725767099096,0.01022053646911867,MLES,MLES,77.80874376049307,0.00767893882073532,0.00697956881971572,5.175136385217792e-4,0.03276587863061009
0.1877009599207644,0.01022053646911867,MLES,MLES,82.20050704796677,0.00780678267229102,0.00704096031099174,5.375581259577567e-4,0.03239078271840164
0.1977293431316191,0.01022053646911867,MLES,MLES,86.59227033544039,0.00792065558600703,0.00693258326534665,6.199677560387179e-4,0.03177729435367984
0.2077577263424739,0.01022053646911867,MLES,MLES,90.98403362291407,0.00797696210473856,0.00700512589225852,5.736188930043707e-4,0.03278046593260489
0.21778610955332867,0.01022053646911867,MLES,MLES,95.37579691038773,0.00813282574951641,0.0071079019240064,6.35664652074162e-4,0.03311041673434554
0.22781449276418345,0.01022053646911867,MLES,MLES,99.7675601978614,0.00825778400773753,0.00710466134044136,6.72981886653085e-4,0.03372293063282037
0.23784287597503817,0.01022053646911867,MLES,MLES,104.15932348533505,0.00824993591654525,0.00723905909628766,6.289391983969411e-4,0.03388123964840913
0.24787125918589295,0.01022053646911867,MLES,MLES,108.55108677280872,0.00819790084720708,0.00704323624214511,6.878086351266859e-4,0.03333303235150566
0.25789964239674773,0.01022053646911867,MLES,MLES,112.9428500602824,0.00849084949707388,0.00723363968370664,6.778655828313636e-4,0.03304988556279418
0.2679280256076025,0.01022053646911867,MLES,MLES,117.33461334775605,0.0085255614371365,0.00721227652485395,7.40679179220266e-4,0.03414093804565647
0.27795640881845723,0.01022053646911867,MLES,MLES,121.72637663522971,0.0087586424201197,0.00743278068236429,7.303328520165431e-4,0.0344956734060169
0.287984792029312,0.01022053646911867,MLES,MLES,126.11813992270336,0.00872977171294221,0.00737332204205502,7.188915564987808e-4,0.0357141623346334
0.2980131752401668,0.01022053646911867,MLES,MLES,130.50990321017704,0.00877892045060324,0.00750061336432709,7.71798800339727e-4,0.03509578501542125
0.30804155845102155,0.01022053646911867,MLES,MLES,134.9016664976507,0.00894918906734213,0.00758536363151192,8.418120250891408e-4,0.03537792948363302
0.3180699416618763,0.01022053646911867,MLES,MLES,139.29342978512437,0.0090310747799839,0.00754323900439415,7.446473673068853e-4,0.03485885661608259
0.32809832487273105,0.01022053646911867,MLES,MLES,143.68519307259803,0.00916665264790424,0.00766564650372487,8.920182357615354e-4,0.03569713651448104
