FMC_nor,CO2_resp_rate,T_nor,site,cond__,effect1__,estimate__,se__,lower__,upper__
0.24787125918589295,0.012173101649272329,0.8897423778546029,DRO,DRO,108.55108677280872,0.013999801515979994,0.010695668836173435,0.0016217188733747474,0.04812697937616997
0.25789964239674773,0.012173101649272329,0.8897423778546029,DRO,DRO,112.9428500602824,0.014383164491761857,0.010912568308261622,0.0016599201013911392,0.049451529844571636
0.2679280256076025,0.012173101649272329,0.8897423778546029,DRO,DRO,117.33461334775605,0.014380595891824234,0.010849238654177603,0.0018023965072406555,0.04894072786924266
0.27795640881845723,0.012173101649272329,0.8897423778546029,DRO,DRO,121.72637663522971,0.01480756285636145,0.01099459504617216,0.001971825438552207,0.049732447157526914
0.287984792029312,0.012173101649272329,0.8897423778546029,DRO,DRO,126.11813992270336,0.015060261801888457,0.011161618639099414,0.0019192897729129294,0.05119862480012607
0.2980131752401668,0.012173101649272329,0.8897423778546029,DRO,DRO,130.50990321017704,0.0154303544885291,0.01128987033470693,0.0020727191717157946,0.05101544938361596
0.30804155845102155,0.012173101649272329,0.8897423778546029,DRO,DRO,134.9016664976507,0.015540215842303227,0.011384041252476242,0.002158307066196154,0.05124406471311396
0.3180699416618763,0.012173101649272329,0.8897423778546029,DRO,DRO,139.29342978512437,0.016239560427620474,0.01165806405255585,0.0022476561423650445,0.05245736254917701
0.32809832487273105,0.012173101649272329,0.8897423778546029,DRO,DRO,143.68519307259803,0.016272308886572596,0.011573433303733187,0.0023429011284262042,0.05383919591978104
0.3381267080835858,0.012173101649272329,0.8897423778546029,DRO,DRO,148.07695636007168,0.01679657309131975,0.011597329635181728,0.0023746451331101187,0.05387838705347556
0.34815509129444056,0.012173101649272329,0.8897423778546029,DRO,DRO,152.46871964754533,0.01721234487608796,0.012157220806935308,0.0027297545743802357,0.053929801897830726
0.3581834745052953,0.012173101649272329,0.8897423778546029,DRO,DRO,156.86048293501898,0.01734651567345115,0.01200696629000847,0.0026838445051395807,0.05507735982030204
0.3682118577161501,0.012173101649272329,0.8897423778546029,DRO,DRO,161.2522462224927,0.018076103808551423,0.012418250291157564,0.002820540815028529,0.055322679208504436
0.37824024092700487,0.012173101649272329,0.8897423778546029,DRO,DRO,165.64400950996634,0.018096829643777512,0.012367785034490698,0.0028720954807124315,0.05615785612697072
0.3882686241378596,0.012173101649272329,0.8897423778546029,DRO,DRO,170.03577279744,0.01848520354452398,0.01225312296754055,0.003115597800517468,0.05704289999255157
0.39829700734871437,0.012173101649272329,0.8897423778546029,DRO,DRO,174.42753608491364,0.019534740825752198,0.012818736099769898,0.003613902452950099,0.05758598847993257
0.4083253905595691,0.012173101649272329,0.8897423778546029,DRO,DRO,178.81929937238732,0.01934888994331533,0.01315708637601241,0.003475886254715625,0.058813046979019346
0.4183537737704239,0.012173101649272329,0.8897423778546029,DRO,DRO,183.21106265986097,0.02015865134729052,0.012957036026835343,0.003678478147408041,0.059796308784488
0.4283821569812787,0.012173101649272329,0.8897423778546029,DRO,DRO,187.60282594733465,0.02034689837223452,0.013205281256995107,0.0037667115124135745,0.05930404672343647
0.43841054019213344,0.012173101649272329,0.8897423778546029,DRO,DRO,191.9945892348083,0.020957579561749914,0.01336928179643266,0.004050495165181517,0.0611416183201892
0.4484389234029882,0.012173101649272329,0.8897423778546029,DRO,DRO,196.38635252228195,0.021298903487383877,0.013539135174190326,0.004041501698696996,0.06102156316144778
0.45846730661384294,0.012173101649272329,0.8897423778546029,DRO,DRO,200.77811580975563,0.021881567406571822,0.013568461023319713,0.004255720948213022,0.06128622066032724
0.4684956898246977,0.012173101649272329,0.8897423778546029,DRO,DRO,205.16987909722928,0.021957368248342823,0.013743663309622766,0.00441967421520594,0.061440623308805495
0.47852407303555244,0.012173101649272329,0.8897423778546029,DRO,DRO,209.56164238470294,0.02255141023910929,0.014048152935691848,0.004645738404838813,0.06352464649722786
0.48855245624640725,0.012173101649272329,0.8897423778546029,DRO,DRO,213.95340567217661,0.02317109771522411,0.013998474703677606,0.004742863796017784,0.06287567684366963
0.498580839457262,0.012173101649272329,0.8897423778546029,DRO,DRO,218.34516895965027,0.023324989776919654,0.01422237816308747,0.005108419476838996,0.06457389184620695
0.5086092226681167,0.012173101649272329,0.8897423778546029,DRO,DRO,222.73693224712392,0.02426351114836868,0.014274007266141038,0.005449704874040029,0.06505190656213392
0.5186376058789715,0.012173101649272329,0.8897423778546029,DRO,DRO,227.12869553459757,0.0243850503596856,0.014410801024644738,0.005349989509156462,0.06490389876052217
0.5286659890898262,0.012173101649272329,0.8897423778546029,DRO,DRO,231.52045882207122,0.024917241338593868,0.014557018985482596,0.005646573114468811,0.06658431074591353
0.538694372300681,0.012173101649272329,0.8897423778546029,DRO,DRO,235.91222210954487,0.025354228869992432,0.014810535898035958,0.0058332690943123005,0.06721261939934708
0.5487227555115357,0.012173101649272329,0.8897423778546029,DRO,DRO,240.30398539701855,0.026271922505177188,0.014871139751918798,0.006177469357293774,0.06779387163126294
0.5587511387223905,0.012173101649272329,0.8897423778546029,DRO,DRO,244.6957486844922,0.02635562519113821,0.014977693489108835,0.006562854790838854,0.06784786236706769
0.5687795219332452,0.012173101649272329,0.8897423778546029,DRO,DRO,249.08751197196585,0.027134911905489514,0.015488061305289291,0.006274977751942599,0.07025566630171795
0.5788079051441,0.012173101649272329,0.8897423778546029,DRO,DRO,253.4792752594395,0.027391589401982833,0.015399407347795858,0.0070214362062557475,0.07201941421648946
0.5888362883549548,0.012173101649272329,0.8897423778546029,DRO,DRO,257.8710385469132,0.02808640447701151,0.015613810863321883,0.007111873830894193,0.07197482135590696
0.5988646715658096,0.012173101649272329,0.8897423778546029,DRO,DRO,262.2628018343869,0.02856666231060163,0.015519866397697549,0.007591679550776564,0.07323784278735965
0.6088930547766643,0.012173101649272329,0.8897423778546029,DRO,DRO,266.6545651218605,0.029280998216359252,0.01606582297526324,0.007872380722003391,0.07355491432850615
0.6189214379875191,0.012173101649272329,0.8897423778546029,DRO,DRO,271.0463284093342,0.030142987354779802,0.01608090552264151,0.008017645853437647,0.07496887576345804
0.6289498211983738,0.012173101649272329,0.8897423778546029,DRO,DRO,275.4380916968079,0.03075477078735723,0.01616573164407565,0.008387671555039071,0.07694257337981837
0.6389782044092286,0.012173101649272329,0.8897423778546029,DRO,DRO,279.8298549842815,0.031224101088145488,0.016578204287132553,0.008521545409345072,0.07588839406202996
0.6490065876200833,0.012173101649272329,0.8897423778546029,DRO,DRO,284.2216182717552,0.03150757834434753,0.01666266073175384,0.008911470980096207,0.07662074737727487
0.6590349708309381,0.012173101649272329,0.8897423778546029,DRO,DRO,288.6133815592288,0.032396851721199216,0.01697963326475792,0.00882365208668266,0.07784652739969061
0.6690633540417928,0.012173101649272329,0.8897423778546029,DRO,DRO,293.0051448467025,0.03343746997962063,0.017086126704015166,0.009415908653180396,0.07809156144283758
0.6790917372526476,0.012173101649272329,0.8897423778546029,DRO,DRO,297.39690813417616,0.0340530393826711,0.017261047543904524,0.009798234279749112,0.08114259545009257
0.6891201204635024,0.012173101649272329,0.8897423778546029,DRO,DRO,301.7886714216498,0.034516028346310866,0.017178533865194915,0.010261458389873912,0.0803206323342032
0.6991485036743571,0.012173101649272329,0.8897423778546029,DRO,DRO,306.18043470912346,0.03504115889247481,0.01740563844148104,0.010339826027827813,0.08219711283887379
0.7091768868852119,0.012173101649272329,0.8897423778546029,DRO,DRO,310.57219799659714,0.035979223633024124,0.017980999995135017,0.01047385737473154,0.08300633694260764
0.7192052700960667,0.012173101649272329,0.8897423778546029,DRO,DRO,314.9639612840708,0.03682749326230278,0.01815245826811427,0.0111157360977172,0.0851554937650527
0.7292336533069215,0.012173101649272329,0.8897423778546029,DRO,DRO,319.3557245715445,0.03674796862904681,0.017808679545662957,0.011246697184911624,0.08481948244203465
0.7392620365177762,0.012173101649272329,0.8897423778546029,DRO,DRO,323.7474878590181,0.03807404877331406,0.018546950997660662,0.011898401322282533,0.08671137717927921
0.749290419728631,0.012173101649272329,0.8897423778546029,DRO,DRO,328.1392511464918,0.03865322014215185,0.018439366227448267,0.012165023455666777,0.08659860284203691
0.7593188029394857,0.012173101649272329,0.8897423778546029,DRO,DRO,332.5310144339654,0.04003947782343992,0.018894569913365068,0.012717140010132091,0.09062642567876375
0.7693471861503405,0.012173101649272329,0.8897423778546029,DRO,DRO,336.9227777214391,0.040206722790039576,0.019080009440236672,0.01317939115054589,0.0891577851215587
0.7793755693611952,0.012173101649272329,0.8897423778546029,DRO,DRO,341.3145410089128,0.041117794014986025,0.01939833587796297,0.01293877448337163,0.08959469756017464
0.78940395257205,0.012173101649272329,0.8897423778546029,DRO,DRO,345.7063042963864,0.04209268569056762,0.01930002686754968,0.013111167199839178,0.09058232138377545
0.7994323357829047,0.012173101649272329,0.8897423778546029,DRO,DRO,350.0980675838601,0.04298432311488624,0.019855825198234034,0.014017380976796815,0.09268991747334927
0.8094607189937595,0.012173101649272329,0.8897423778546029,DRO,DRO,354.48983087133377,0.04379706360244981,0.019822410450828103,0.014680138618404268,0.09421996744364136
0.8194891022046142,0.012173101649272329,0.8897423778546029,DRO,DRO,358.8815941588074,0.04426692311649494,0.019774936711800778,0.015358549892139363,0.09616669791360387
0.829517485415469,0.012173101649272329,0.8897423778546029,DRO,DRO,363.27335744628107,0.04475843081353252,0.02010047604992504,0.01573478545563501,0.09728765931113459
0.8395458686263237,0.012173101649272329,0.8897423778546029,DRO,DRO,367.6651207337547,0.0460070784779055,0.020555134802349155,0.015649842723883336,0.09845933744144306
0.8495742518371786,0.012173101649272329,0.8897423778546029,DRO,DRO,372.0568840212284,0.04698636175396254,0.02089098394181922,0.016519780180655978,0.10194437448511329
0.8596026350480334,0.012173101649272329,0.8897423778546029,DRO,DRO,376.4486473087021,0.048155699402718355,0.0205100337152365,0.01658944871377365,0.10027782155148644
0.8696310182588881,0.012173101649272329,0.8897423778546029,DRO,DRO,380.84041059617573,0.04875955884550502,0.021177944504747935,0.016806883794472843,0.10079450973145236
0.8796594014697429,0.012173101649272329,0.8897423778546029,DRO,DRO,385.2321738836494,0.04964902876648994,0.021231237885637657,0.017603310444824386,0.10344433700134545
0.8896877846805976,0.012173101649272329,0.8897423778546029,DRO,DRO,389.62393717112303,0.05059310787992248,0.02180748946155811,0.018600040992884124,0.10584026181209946
0.8997161678914524,0.012173101649272329,0.8897423778546029,DRO,DRO,394.0157004585967,0.051639656941217124,0.022082113515822607,0.018720654023523468,0.10714068187949599
0.9097445511023071,0.012173101649272329,0.8897423778546029,DRO,DRO,398.4074637460704,0.05291252374303196,0.02229160291883501,0.01963787691441799,0.10876681449436205
0.9197729343131619,0.012173101649272329,0.8897423778546029,DRO,DRO,402.799227033544,0.05357923667248782,0.022635145082339797,0.01930998990872545,0.10905916035636826
0.9298013175240166,0.012173101649272329,0.8897423778546029,DRO,DRO,407.1909903210177,0.05445819632460378,0.02241704481506446,0.02035789961844882,0.11147467876279696
0.9398297007348714,0.012173101649272329,0.8897423778546029,DRO,DRO,411.5827536084913,0.05600627757783108,0.023082285514989063,0.020758078349644223,0.11197889035703582
0.9498580839457261,0.012173101649272329,0.8897423778546029,DRO,DRO,415.974516895965,0.05699418326141056,0.023552402671363326,0.021928195076944237,0.11560511184979849
0.9598864671565809,0.012173101649272329,0.8897423778546029,DRO,DRO,420.3662801834387,0.05799381144779786,0.02349614096634103,0.021921162291829357,0.11553467009106702
0.9699148503674357,0.012173101649272329,0.8897423778546029,DRO,DRO,424.75804347091236,0.059239777335455684,0.023692926814799214,0.023423740119685076,0.11790598733173704
0.9799432335782905,0.012173101649272329,0.8897423778546029,DRO,DRO,429.14980675838603,0.06008393816611714,0.02366653095938214,0.02387587182962855,0.1208024116213089
0.9899716167891452,0.012173101649272329,0.8897423778546029,DRO,DRO,433.54157004585966,0.060851506028876,0.02439233731587041,0.024291988878886367,0.12139416006779633
1,0.012173101649272329,0.8897423778546029,DRO,DRO,437.93333333333334,0.06256204722067282,0.02475814494309068,0.02498557474673718,0.12230517027331468
0.007190062125378686,0.012173101649272329,0.8897423778546029,MLRF,MLRF,3.1487678734408395,0.005798176581241706,0.006316091840911461,1.4419876054721682e-4,0.03301940853547522
0.017218445336233446,0.012173101649272329,0.8897423778546029,MLRF,MLRF,7.540531160914501,0.0060070855996492995,0.0064127556817647246,1.4048079416674288e-4,0.03289560236758816
0.02724682854708821,0.012173101649272329,0.8897423778546029,MLRF,MLRF,11.932294448388163,0.005967534112234597,0.00633419709378305,1.8956617671763893e-4,0.03295865401996563
0.03727521175794297,0.012173101649272329,0.8897423778546029,MLRF,MLRF,16.324057735861825,0.00618264562252411,0.006566777652642386,1.950315109695977e-4,0.033118599963933855
0.04730359496879773,0.012173101649272329,0.8897423778546029,MLRF,MLRF,20.715821023335486,0.006072507064828401,0.006417465997931916,1.8719501693556406e-4,0.03472189658635885
0.057331978179652486,0.012173101649272329,0.8897423778546029,MLRF,MLRF,25.107584310809145,0.006513275682125634,0.006843544764202973,2.305362997536955e-4,0.03419268189002286
0.06736036139050726,0.012173101649272329,0.8897423778546029,MLRF,MLRF,29.499347598282814,0.006702356465964484,0.006846458990429044,2.4660580236760975e-4,0.03462285112490728
0.07738874460136201,0.012173101649272329,0.8897423778546029,MLRF,MLRF,33.89111088575647,0.006696159118673852,0.006838350163171421,2.6171109733279956e-4,0.03406306302176994
0.08741712781221678,0.012173101649272329,0.8897423778546029,MLRF,MLRF,38.282874173230134,0.007107399388036011,0.007151282096161752,2.853636503783566e-4,0.035205357036955466
0.09744551102307154,0.012173101649272329,0.8897423778546029,MLRF,MLRF,42.6746374607038,0.0071857120572541705,0.0071327046662452735,2.716461867202279e-4,0.035421764289528444
0.1074738942339263,0.012173101649272329,0.8897423778546029,MLRF,MLRF,47.06640074817746,0.00736275804120195,0.007155186326565871,3.029301699824103e-4,0.0364054853918803
0.11750227744478106,0.012173101649272329,0.8897423778546029,MLRF,MLRF,51.45816403565112,0.007645280293048706,0.007620654414770189,3.513808893660675e-4,0.03706417812559989
0.1275306606556358,0.012173101649272329,0.8897423778546029,MLRF,MLRF,55.84992732312478,0.007766724114147805,0.0076815239554867245,4.0059553577919473e-4,0.036275732324019754
0.13755904386649057,0.012173101649272329,0.8897423778546029,MLRF,MLRF,60.24169061059843,0.008026912091014282,0.0076981949983456225,4.056026352514479e-4,0.03673447785774063
0.14758742707734532,0.012173101649272329,0.8897423778546029,MLRF,MLRF,64.63345389807209,0.00788599088513346,0.007493244568240733,4.205715129477138e-4,0.03719899086930032
0.1576158102882001,0.012173101649272329,0.8897423778546029,MLRF,MLRF,69.02521718554577,0.008287490670436555,0.0076690723524547675,4.406094554956169e-4,0.038330189689779165
0.16764419349905485,0.012173101649272329,0.8897423778546029,MLRF,MLRF,73.41698047301942,0.00847244828218022,0.007918637398042586,5.112860295580911e-4,0.03766957375181782
0.1776725767099096,0.012173101649272329,0.8897423778546029,MLRF,MLRF,77.80874376049307,0.0086936548329027,0.007977342580303772,5.729250221516994e-4,0.03894074129664413
0.18770095992076438,0.012173101649272329,0.8897423778546029,MLRF,MLRF,82.20050704796675,0.00875546077702942,0.008041882752459375,5.555812457243539e-4,0.03972398935378863
0.19772934313161913,0.012173101649272329,0.8897423778546029,MLRF,MLRF,86.5922703354404,0.008998954877275991,0.008066706260050766,5.85240555753314e-4,0.04017034386401275
0.2077577263424739,0.012173101649272329,0.8897423778546029,MLRF,MLRF,90.98403362291407,0.00948301584029493,0.008589055728065733,6.278950596459986e-4,0.04102511669183202
0.21778610955332867,0.012173101649272329,0.8897423778546029,MLRF,MLRF,95.37579691038773,0.009747681758833334,0.008696158675081571,6.204862882744569e-4,0.03979413288786147
0.22781449276418342,0.012173101649272329,0.8897423778546029,MLRF,MLRF,99.76756019786139,0.009851100339664128,0.008531129896677035,7.264610070600394e-4,0.041332411633725634
0.23784287597503817,0.012173101649272329,0.8897423778546029,MLRF,MLRF,104.15932348533505,0.010166541357833465,0.00887693432716995,7.562840805957722e-4,0.042563688341397864
0.24787125918589295,0.012173101649272329,0.8897423778546029,MLRF,MLRF,108.55108677280872,0.010615539329971967,0.009117643892987828,7.976368806856927e-4,0.04199417139017468
0.25789964239674773,0.012173101649272329,0.8897423778546029,MLRF,MLRF,112.9428500602824,0.010601408378821016,0.0089899278452388,8.804592778208142e-4,0.0417929171430697
0.2679280256076025,0.012173101649272329,0.8897423778546029,MLRF,MLRF,117.33461334775605,0.010698586979643598,0.009116194360923945,9.005219003833547e-4,0.042567840054497506
0.27795640881845723,0.012173101649272329,0.8897423778546029,MLRF,MLRF,121.72637663522971,0.011261967799808446,0.009431036217400305,9.94520558455491e-4,0.04297048035903678
0.287984792029312,0.012173101649272329,0.8897423778546029,MLRF,MLRF,126.11813992270336,0.011378851377120348,0.009470341184568052,0.0010496009260114363,0.04391110374687077
0.2980131752401668,0.012173101649272329,0.8897423778546029,MLRF,MLRF,130.50990321017704,0.011511639668063236,0.009618557145683241,0.0010939316688138956,0.04489103360320194
0.30804155845102155,0.012173101649272329,0.8897423778546029,MLRF,MLRF,134.9016664976507,0.011822293360218564,0.00979089130625761,0.0011310628365500271,0.0434290692910942
0.3180699416618763,0.012173101649272329,0.8897423778546029,MLRF,MLRF,139.29342978512437,0.012158091776461299,0.009846425347269535,0.0011987913075214504,0.044953108289689715
0.32809832487273105,0.012173101649272329,0.8897423778546029,MLRF,MLRF,143.68519307259803,0.012453677836046418,0.010158296720666617,0.0011434012508038883,0.046200832502015454
0.3381267080835858,0.012173101649272329,0.8897423778546029,MLRF,MLRF,148.07695636007168,0.012799283783053277,0.00994465402034612,0.0014132370868988593,0.04603690985289027
0.34815509129444056,0.012173101649272329,0.8897423778546029,MLRF,MLRF,152.46871964754533,0.013095870684138287,0.010378334324921195,0.0013680851511593982,0.04658473866506141
0.3581834745052953,0.012173101649272329,0.8897423778546029,MLRF,MLRF,156.86048293501898,0.013384153911005076,0.010468112026266144,0.001394396989165511,0.0469749685195696
0.3682118577161501,0.012173101649272329,0.8897423778546029,MLRF,MLRF,161.2522462224927,0.013429120831018507,0.01025879262030997,0.001505280769872471,0.048670701908905795
0.37824024092700487,0.012173101649272329,0.8897423778546029,MLRF,MLRF,165.64400950996634,0.013598087697372988,0.010549878125877961,0.0016509430397995074,0.048886093555389976
0.3882686241378596,0.012173101649272329,0.8897423778546029,MLRF,MLRF,170.03577279744,0.014034716450058535,0.010694371955060364,0.0017199860238597607,0.048260624583702096
0.39829700734871437,0.012173101649272329,0.8897423778546029,MLRF,MLRF,174.42753608491364,0.01458351241393729,0.011013187431260455,0.0017074285966878443,0.05024412333893325
0.4083253905595691,0.012173101649272329,0.8897423778546029,MLRF,MLRF,178.81929937238732,0.014953509905183683,0.011130953877731694,0.0019514239835557805,0.049915378315689346
0.4183537737704239,0.012173101649272329,0.8897423778546029,MLRF,MLRF,183.21106265986097,0.015059253682040676,0.011051218463129658,0.002016764382132802,0.05022781157832183
0.4283821569812787,0.012173101649272329,0.8897423778546029,MLRF,MLRF,187.60282594733465,0.015535269831678532,0.011261222088048521,0.0021641494947590247,0.05254231039869749
0.43841054019213344,0.012173101649272329,0.8897423778546029,MLRF,MLRF,191.9945892348083,0.015600000628549621,0.011313441259667356,0.002267685223080537,0.05172315460705163
0.4484389234029882,0.012173101649272329,0.8897423778546029,MLRF,MLRF,196.38635252228195,0.016339077789751653,0.011587154910596299,0.002369168794851438,0.05350970400239087
0.45846730661384294,0.012173101649272329,0.8897423778546029,MLRF,MLRF,200.77811580975563,0.016539399758665578,0.011817654166507522,0.0024283095976864663,0.052858305759286565
0.4684956898246977,0.012173101649272329,0.8897423778546029,MLRF,MLRF,205.16987909722928,0.01680533519069457,0.011960150896040515,0.002526944032606169,0.055485819778873346
0.47852407303555244,0.012173101649272329,0.8897423778546029,MLRF,MLRF,209.56164238470294,0.01746134762707681,0.012361794792164319,0.0025902934173147544,0.05384592649427236
0.48855245624640725,0.012173101649272329,0.8897423778546029,MLRF,MLRF,213.95340567217661,0.017423567152081525,0.011910918248580269,0.003041577556762959,0.05375329079719177
