FMC_nor,CO2_resp_rate,T_nor,site,cond__,effect1__,estimate__,se__,lower__,upper__
0.498580839457262,0.012173101649272329,0.8897423778546029,MLRF,MLRF,218.34516895965027,0.018284293594733228,0.012253146826333756,0.0030605036469416695,0.05514503966061784
0.5086092226681167,0.012173101649272329,0.8897423778546029,MLRF,MLRF,222.73693224712392,0.01844152914216255,0.012207796486697698,0.0029731263004315546,0.0564800592233957
0.5186376058789715,0.012173101649272329,0.8897423778546029,MLRF,MLRF,227.12869553459757,0.018697203552044475,0.012558783316952414,0.0032384178035088185,0.05815181857019759
0.5286659890898262,0.012173101649272329,0.8897423778546029,MLRF,MLRF,231.52045882207122,0.019214983168911376,0.012697350195341166,0.0032594739873460592,0.05840611300115314
0.538694372300681,0.012173101649272329,0.8897423778546029,MLRF,MLRF,235.91222210954487,0.019607254255438453,0.013142695900814282,0.003461301279743845,0.05915534626408448
0.5487227555115357,0.012173101649272329,0.8897423778546029,MLRF,MLRF,240.30398539701855,0.02005697473054677,0.012922226421276625,0.003738592213543258,0.058621753373517084
0.5587511387223905,0.012173101649272329,0.8897423778546029,MLRF,MLRF,244.6957486844922,0.02017397092260175,0.013207161633979612,0.003712113767332338,0.05900157039896572
0.5687795219332452,0.012173101649272329,0.8897423778546029,MLRF,MLRF,249.08751197196585,0.020826457219243352,0.013310287605487083,0.0036027429365548757,0.060656078647704406
0.5788079051441,0.012173101649272329,0.8897423778546029,MLRF,MLRF,253.4792752594395,0.02126132241136039,0.013762678432896068,0.00414597237903132,0.0628505254369363
0.5888362883549548,0.012173101649272329,0.8897423778546029,MLRF,MLRF,257.8710385469132,0.02199865046799116,0.013989014790103596,0.004326091042418364,0.062354672834980605
0.5988646715658096,0.012173101649272329,0.8897423778546029,MLRF,MLRF,262.2628018343869,0.022005741488137352,0.013483345343828506,0.004288627077547764,0.06252675779329057
0.6088930547766643,0.012173101649272329,0.8897423778546029,MLRF,MLRF,266.6545651218605,0.02289847635408844,0.013996898825928864,0.004549420600389041,0.06369469669051205
0.6189214379875191,0.012173101649272329,0.8897423778546029,MLRF,MLRF,271.0463284093342,0.02322721789589354,0.014580360955730006,0.004573065104831363,0.06532228064557226
0.6289498211983738,0.012173101649272329,0.8897423778546029,MLRF,MLRF,275.4380916968079,0.02376145388099632,0.014403404218099268,0.005036944417534,0.06567691580707227
0.6389782044092286,0.012173101649272329,0.8897423778546029,MLRF,MLRF,279.8298549842815,0.02464630037010316,0.0147500362373591,0.0049387284167903035,0.06598864109888695
0.6490065876200833,0.012173101649272329,0.8897423778546029,MLRF,MLRF,284.2216182717552,0.02460543209475928,0.015024371339548976,0.005283904552284546,0.0671336979959265
0.6590349708309381,0.012173101649272329,0.8897423778546029,MLRF,MLRF,288.6133815592288,0.025242592713802123,0.014921076914023262,0.005448515118742709,0.06822829217179294
0.6690633540417928,0.012173101649272329,0.8897423778546029,MLRF,MLRF,293.0051448467025,0.025782404216947517,0.015361705804980575,0.005562986360207788,0.06771983477562211
0.6790917372526476,0.012173101649272329,0.8897423778546029,MLRF,MLRF,297.39690813417616,0.026197031825199505,0.015330085098796721,0.00592568273610067,0.07024727057120271
0.6891201204635024,0.012173101649272329,0.8897423778546029,MLRF,MLRF,301.7886714216498,0.027219622709489848,0.015890028854314925,0.006074975552353568,0.07012136581075445
0.6991485036743571,0.012173101649272329,0.8897423778546029,MLRF,MLRF,306.18043470912346,0.027364651418690322,0.015778310156651713,0.006345432340383666,0.0719860523328547
0.7091768868852119,0.012173101649272329,0.8897423778546029,MLRF,MLRF,310.57219799659714,0.028240673955920132,0.01605929306378925,0.006551311756671925,0.07163617008783854
0.7192052700960667,0.012173101649272329,0.8897423778546029,MLRF,MLRF,314.9639612840708,0.028785181395898897,0.01645217466275501,0.006996065579114206,0.07515853431750737
0.7292336533069215,0.012173101649272329,0.8897423778546029,MLRF,MLRF,319.3557245715445,0.02908865038403039,0.01630048560048874,0.006893368690830133,0.07394288889442648
0.7392620365177762,0.012173101649272329,0.8897423778546029,MLRF,MLRF,323.7474878590181,0.02979351627942705,0.01664190521070785,0.007105975122320795,0.07546737592732983
0.749290419728631,0.012173101649272329,0.8897423778546029,MLRF,MLRF,328.1392511464918,0.03073024258886687,0.016838693415050992,0.00783830993734732,0.075898894959728
0.7593188029394857,0.012173101649272329,0.8897423778546029,MLRF,MLRF,332.5310144339654,0.03081098053842804,0.016575062360468545,0.007926746820298402,0.07744972314138887
0.7693471861503405,0.012173101649272329,0.8897423778546029,MLRF,MLRF,336.9227777214391,0.031699307122843245,0.01691798364251001,0.00815501404640491,0.07853759814594316
0.7793755693611952,0.012173101649272329,0.8897423778546029,MLRF,MLRF,341.3145410089128,0.032486505550294205,0.017520502932047117,0.008722629058276418,0.0804407749954527
0.78940395257205,0.012173101649272329,0.8897423778546029,MLRF,MLRF,345.7063042963864,0.03273464215433379,0.017710975298802334,0.00822433266312545,0.07960702043142347
0.7994323357829047,0.012173101649272329,0.8897423778546029,MLRF,MLRF,350.0980675838601,0.03392207706296066,0.017935954455754115,0.009127576019519978,0.08253679534039625
0.8094607189937595,0.012173101649272329,0.8897423778546029,MLRF,MLRF,354.48983087133377,0.034287452684186065,0.018305522548778687,0.008804322340123004,0.08513505850634619
0.8194891022046142,0.012173101649272329,0.8897423778546029,MLRF,MLRF,358.8815941588074,0.03480089898801883,0.01827985539145916,0.009597137284131658,0.0840204471506511
0.829517485415469,0.012173101649272329,0.8897423778546029,MLRF,MLRF,363.27335744628107,0.03582899812421381,0.018577335034466444,0.009734718690918777,0.08522588976704501
0.8395458686263237,0.012173101649272329,0.8897423778546029,MLRF,MLRF,367.6651207337547,0.03675943690164881,0.019047453867998956,0.010020994672886184,0.08727768206101198
0.8495742518371786,0.012173101649272329,0.8897423778546029,MLRF,MLRF,372.0568840212284,0.03696654125657137,0.01884808058209499,0.010150493139314905,0.08711793620488864
0.8596026350480334,0.012173101649272329,0.8897423778546029,MLRF,MLRF,376.4486473087021,0.03783627969882161,0.019201774686706433,0.01097326881822073,0.08751217643399382
0.8696310182588881,0.012173101649272329,0.8897423778546029,MLRF,MLRF,380.84041059617573,0.03882304491301748,0.019546562738993543,0.010863596041197384,0.0900186964640899
0.8796594014697429,0.012173101649272329,0.8897423778546029,MLRF,MLRF,385.2321738836494,0.0394888621697401,0.019243025252508535,0.011397078627673151,0.09054356273730439
0.8896877846805976,0.012173101649272329,0.8897423778546029,MLRF,MLRF,389.62393717112303,0.040594095573121866,0.020209884641540814,0.011778020520746914,0.094078212012145
0.8997161678914524,0.012173101649272329,0.8897423778546029,MLRF,MLRF,394.0157004585967,0.040958677445501274,0.02022589282137385,0.01200870402952959,0.094748244640212545
0.9097445511023071,0.012173101649272329,0.8897423778546029,MLRF,MLRF,398.4074637460704,0.04227094326739274,0.020652356199552736,0.012455809612545736,0.09548961255979024
0.9197729343131619,0.012173101649272329,0.8897423778546029,MLRF,MLRF,402.799227033544,0.04270375810943291,0.020720432929402455,0.012934028073897295,0.09711135332766202
0.9298013175240166,0.012173101649272329,0.8897423778546029,MLRF,MLRF,407.1909903210177,0.0438653158457126,0.021261292596877045,0.012891569162009356,0.0984064403328511
0.9398297007348714,0.012173101649272329,0.8897423778546029,MLRF,MLRF,411.5827536084913,0.0443908213410631,0.021191301795331904,0.013857272908917966,0.09828907581038547
0.9498580839457261,0.012173101649272329,0.8897423778546029,MLRF,MLRF,415.974516895965,0.04519634135351326,0.021927123754537647,0.013619951221475433,0.1010495317126977
0.9598864671565809,0.012173101649272329,0.8897423778546029,MLRF,MLRF,420.3662801834387,0.045458633559747164,0.021857372988825608,0.014085927579939312,0.1023725667794883
0.9699148503674357,0.012173101649272329,0.8897423778546029,MLRF,MLRF,424.75804347091236,0.04667860126894615,0.02187250013047165,0.01479195776031228,0.1034402817315297
0.9799432335782905,0.012173101649272329,0.8897423778546029,MLRF,MLRF,429.14980675838603,0.048015028456159736,0.02266244249981458,0.015237150324939774,0.10554393279833539
0.9899716167891452,0.012173101649272329,0.8897423778546029,MLRF,MLRF,433.54157004585966,0.04871800419722466,0.022549761537791486,0.015452140371185428,0.1072945572763078
1,0.012173101649272329,0.8897423778546029,MLRF,MLRF,437.93333333333334,0.049912273180103446,0.023246002677097515,0.015799557153289456,0.10780666184452983
0.007190062125378686,0.012173101649272329,0.8897423778546029,MLES,MLES,3.1487678734408395,0.006682335594839647,0.006773775489314129,2.3626985233611764e-4,0.03459971755659757
0.017218445336233446,0.012173101649272329,0.8897423778546029,MLES,MLES,7.540531160914501,0.006847619623747633,0.006889497046661378,2.5570907991471966e-4,0.03536072060490069
0.02724682854708821,0.012173101649272329,0.8897423778546029,MLES,MLES,11.932294448388163,0.006946719311502703,0.007068547509530984,2.6803995819650735e-4,0.03611232958710398
0.03727521175794297,0.012173101649272329,0.8897423778546029,MLES,MLES,16.324057735861825,0.0072453081521880874,0.007243691987797975,2.812277997774095e-4,0.035533506972922846
0.04730359496879773,0.012173101649272329,0.8897423778546029,MLES,MLES,20.715821023335486,0.007382799670333344,0.007205789793125688,3.2933578742625326e-4,0.03600024273744115
0.057331978179652486,0.012173101649272329,0.8897423778546029,MLES,MLES,25.107584310809145,0.007555620500274156,0.0074807932882919705,2.793916335189981e-4,0.035438725502035195
0.06736036139050726,0.012173101649272329,0.8897423778546029,MLES,MLES,29.499347598282814,0.007712301188611111,0.007523441545621259,3.8066514523009333e-4,0.037082791817145376
0.07738874460136201,0.012173101649272329,0.8897423778546029,MLES,MLES,33.89111088575647,0.008103530765108563,0.007831008611212251,3.8657806539540334e-4,0.037161945676039636
0.08741712781221678,0.012173101649272329,0.8897423778546029,MLES,MLES,38.282874173230134,0.007975268370641928,0.007657667545426371,4.1372704854630724e-4,0.037484850547517046
0.09744551102307154,0.012173101649272329,0.8897423778546029,MLES,MLES,42.6746374607038,0.0081797492625532,0.007833426858156628,4.1207367750621134e-4,0.03767244628779636
0.1074738942339263,0.012173101649272329,0.8897423778546029,MLES,MLES,47.06640074817746,0.008551523662232986,0.00800825981099898,4.0570025641658593e-4,0.03813819051166223
0.11750227744478106,0.012173101649272329,0.8897423778546029,MLES,MLES,51.45816403565112,0.008664935536141005,0.007951083178273902,5.218728727913861e-4,0.03926923618566962
0.1275306606556358,0.012173101649272329,0.8897423778546029,MLES,MLES,55.84992732312478,0.009024103761347026,0.00816480302385614,5.800628163371772e-4,0.03975420450075741
0.13755904386649057,0.012173101649272329,0.8897423778546029,MLES,MLES,60.24169061059843,0.009149555421304089,0.008286681685290192,5.789316853306168e-4,0.03991337806135227
0.14758742707734532,0.012173101649272329,0.8897423778546029,MLES,MLES,64.63345389807209,0.009667033026289417,0.008697175537334472,6.341461903044967e-4,0.03999343398383334
0.1576158102882001,0.012173101649272329,0.8897423778546029,MLES,MLES,69.02521718554577,0.009643226386621052,0.0086378835843818,6.395855379872687e-4,0.03949763737575961
0.16764419349905485,0.012173101649272329,0.8897423778546029,MLES,MLES,73.41698047301942,0.009849498201658011,0.008711416997818968,7.33258045925891e-4,0.04098016045669918
0.1776725767099096,0.012173101649272329,0.8897423778546029,MLES,MLES,77.80874376049307,0.010216884037151626,0.008882909890427473,7.970366067276022e-4,0.042429089030951495
0.18770095992076438,0.012173101649272329,0.8897423778546029,MLES,MLES,82.20050704796675,0.010455621128909923,0.00902619954194623,8.57673837504588e-4,0.04259884699369283
0.19772934313161913,0.012173101649272329,0.8897423778546029,MLES,MLES,86.5922703354404,0.010600420560083278,0.008904868660522532,8.520783897371007e-4,0.04256838294456082
0.2077577263424739,0.012173101649272329,0.8897423778546029,MLES,MLES,90.98403362291407,0.01083298708504543,0.009163449869589843,8.876161073660668e-4,0.0426875623735227
0.21778610955332867,0.012173101649272329,0.8897423778546029,MLES,MLES,95.37579691038773,0.011132308374659217,0.009308770634948007,0.0010013473481595868,0.043659464219602526
0.22781449276418342,0.012173101649272329,0.8897423778546029,MLES,MLES,99.76756019786139,0.011517268048757658,0.009563060060455788,0.0010761790688297121,0.04497703431846829
0.23784287597503817,0.012173101649272329,0.8897423778546029,MLES,MLES,104.15932348533505,0.011720548050511896,0.00961127150704789,0.001040760312783736,0.04479296132123734
0.24787125918589295,0.012173101649272329,0.8897423778546029,MLES,MLES,108.55108677280872,0.01177919156491685,0.009611675815081626,0.0011587307238247393,0.045185060595766546
0.25789964239674773,0.012173101649272329,0.8897423778546029,MLES,MLES,112.9428500602824,0.01206937636810946,0.009785619156517452,0.0012160124039443522,0.045602646362414075
0.2679280256076025,0.012173101649272329,0.8897423778546029,MLES,MLES,117.33461334775605,0.012413053564885769,0.010018574432046994,0.001226274849402857,0.04622150154672287
0.27795640881845723,0.012173101649272329,0.8897423778546029,MLES,MLES,121.72637663522971,0.01291499603404455,0.010298719702725705,0.0013059179923415754,0.045807803743903266
0.287984792029312,0.012173101649272329,0.8897423778546029,MLES,MLES,126.11813992270336,0.012833193816646188,0.01013517663581046,0.001390900761805346,0.04727753142013054
0.2980131752401668,0.012173101649272329,0.8897423778546029,MLES,MLES,130.50990321017704,0.013130598500704187,0.010321665473159283,0.0016165611908327859,0.04766119245875984
0.30804155845102155,0.012173101649272329,0.8897423778546029,MLES,MLES,134.9016664976507,0.013631254273172369,0.010675636353796794,0.0017036658294398742,0.0483496201772715
0.3180699416618763,0.012173101649272329,0.8897423778546029,MLES,MLES,139.29342978512437,0.013724880035725223,0.010533462520239404,0.0016859240223870756,0.04843105842111115
0.32809832487273105,0.012173101649272329,0.8897423778546029,MLES,MLES,143.68519307259803,0.014187449367038717,0.010981286407910568,0.0015770132301323471,0.04957626689954662
0.3381267080835858,0.012173101649272329,0.8897423778546029,MLES,MLES,148.07695636007168,0.014336890488055126,0.010846952430234206,0.00192774828248302,0.04908709158663404
0.34815509129444056,0.012173101649272329,0.8897423778546029,MLES,MLES,152.46871964754533,0.014802453583192977,0.010962148052834145,0.002000416488463548,0.05037440227023774
0.3581834745052953,0.012173101649272329,0.8897423778546029,MLES,MLES,156.86048293501898,0.015365453441954382,0.011225591642356939,0.0020130980902161926,0.050532870216557044
0.3682118577161501,0.012173101649272329,0.8897423778546029,MLES,MLES,161.2522462224927,0.015521365285955668,0.011319005410835928,0.002179847166546966,0.050365129214750164
0.37824024092700487,0.012173101649272329,0.8897423778546029,MLES,MLES,165.64400950996634,0.015860149997207203,0.011536677576188818,0.0020681963122725867,0.05199904391536728
0.3882686241378596,0.012173101649272329,0.8897423778546029,MLES,MLES,170.03577279744,0.016404412334843695,0.011662030649421059,0.00241315559113641,0.051876614630021675
0.39829700734871437,0.012173101649272329,0.8897423778546029,MLES,MLES,174.42753608491364,0.016646168455221187,0.011805435145631349,0.0023511942253046244,0.052723658743109095
0.4083253905595691,0.012173101649272329,0.8897423778546029,MLES,MLES,178.81929937238732,0.016913062723448766,0.011725269420219111,0.002634525520829353,0.05441666992511585
0.4183537737704239,0.012173101649272329,0.8897423778546029,MLES,MLES,183.21106265986097,0.01755669067247094,0.011980461190480641,0.002817994603606663,0.05501221473421382
0.4283821569812787,0.012173101649272329,0.8897423778546029,MLES,MLES,187.60282594733465,0.017983337286386063,0.012181657053505759,0.0028861090374441914,0.05591861100935643
0.43841054019213344,0.012173101649272329,0.8897423778546029,MLES,MLES,191.9945892348083,0.018147466229366423,0.012266644086548853,0.0030408023934187524,0.05596066524173297
0.4484389234029882,0.012173101649272329,0.8897423778546029,MLES,MLES,196.38635252228195,0.018393434532463945,0.012581002877314942,0.003196455387124146,0.055742673414762654
0.45846730661384294,0.012173101649272329,0.8897423778546029,MLES,MLES,200.77811580975563,0.018796403597620845,0.012504763303464549,0.0033199581783143837,0.056325396358384745
0.4684956898246977,0.012173101649272329,0.8897423778546029,MLES,MLES,205.16987909722928,0.019599188256260645,0.012791001666041352,0.0035105874968331873,0.0588005014296946
0.47852407303555244,0.012173101649272329,0.8897423778546029,MLES,MLES,209.56164238470294,0.019700368454190133,0.012941886922357482,0.003388749838338243,0.05923388352656872
0.48855245624640725,0.012173101649272329,0.8897423778546029,MLES,MLES,213.95340567217661,0.020542690969914974,0.013334590918327836,0.003676808148451413,0.05932661300580203
0.498580839457262,0.012173101649272329,0.8897423778546029,MLES,MLES,218.34516895965027,0.020706564125986843,0.01332298913111287,0.003920902939290754,0.05941171010474717
0.5086092226681167,0.012173101649272329,0.8897423778546029,MLES,MLES,222.73693224712392,0.0211548362955675,0.013496023196138211,0.003854164651449811,0.060930776095604045
0.5186376058789715,0.012173101649272329,0.8897423778546029,MLES,MLES,227.12869553459757,0.021924415550244915,0.013995690195371622,0.004064695659194931,0.06181312110219607
0.5286659890898262,0.012173101649272329,0.8897423778546029,MLES,MLES,231.52045882207122,0.02185652495840651,0.013533053108267284,0.004285723777284348,0.06180804667833861
0.538694372300681,0.012173101649272329,0.8897423778546029,MLES,MLES,235.91222210954487,0.022565453989410893,0.013974211448003098,0.004403908044938449,0.06181588973177814
0.5487227555115357,0.012173101649272329,0.8897423778546029,MLES,MLES,240.30398539701855,0.022790095996060855,0.014148496492966433,0.004726399559859073,0.06464024151470751
0.5587511387223905,0.012173101649272329,0.8897423778546029,MLES,MLES,244.6957486844922,0.02318527573753167,0.014201332756686322,0.004897954003744297,0.06533819202371852
0.5687795219332452,0.012173101649272329,0.8897423778546029,MLES,MLES,249.08751197196585,0.024100224430049437,0.014466779455706041,0.004829281483515603,0.06431678409287035
0.5788079051441,0.012173101649272329,0.8897423778546029,MLES,MLES,253.4792752594395,0.024410667848217403,0.014611785610045192,0.005233001196786684,0.06544777448306804
0.5888362883549548,0.012173101649272329,0.8897423778546029,MLES,MLES,257.8710385469132,0.025192525365153103,0.014953802619039287,0.005714540271205397,0.06749438742656837
0.5988646715658096,0.012173101649272329,0.8897423778546029,MLES,MLES,262.2628018343869,0.025345470481519153,0.014900677748107737,0.005672930415277187,0.06680253312934302
0.6088930547766643,0.012173101649272329,0.8897423778546029,MLES,MLES,266.6545651218605,0.025703714825155474,0.01515726689996,0.005778507307398171,0.06858325382316806
0.6189214379875191,0.012173101649272329,0.8897423778546029,MLES,MLES,271.0463284093342,0.026166782889792205,0.015313644977032925,0.006059047871880427,0.06859818672472844
0.6289498211983738,0.012173101649272329,0.8897423778546029,MLES,MLES,275.4380916968079,0.026857699307194446,0.015256523220855338,0.006156431385174342,0.06837412468730752
0.6389782044092286,0.012173101649272329,0.8897423778546029,MLES,MLES,279.8298549842815,0.02761672035790436,0.015557622090204774,0.006476399225661124,0.07278751248151981
0.6490065876200833,0.012173101649272329,0.8897423778546029,MLES,MLES,284.2216182717552,0.028045576280467,0.01587161041231741,0.006901691043523552,0.07221461028440107
0.6590349708309381,0.012173101649272329,0.8897423778546029,MLES,MLES,288.6133815592288,0.028380839774600056,0.015978667166217164,0.0070631283536612115,0.07340998768599293
0.6690633540417928,0.012173101649272329,0.8897423778546029,MLES,MLES,293.0051448467025,0.029628001592886827,0.016194067508477423,0.007243878083013337,0.07435413390061599
0.6790917372526476,0.012173101649272329,0.8897423778546029,MLES,MLES,297.39690813417616,0.029834630100598343,0.016660755402600178,0.007411753882032071,0.07543000618001038
0.6891201204635024,0.012173101649272329,0.8897423778546029,MLES,MLES,301.7886714216498,0.030249725351958266,0.016666413585402037,0.00753607184178877,0.07572170180348407
0.6991485036743571,0.012173101649272329,0.8897423778546029,MLES,MLES,306.18043470912346,0.0312511121138891,0.01740777863822904,0.00823322306433212,0.07713747471575552
0.7091768868852119,0.012173101649272329,0.8897423778546029,MLES,MLES,310.57219799659714,0.031768349315872454,0.01731470971214436,0.007923181720102292,0.07896034946281026
0.7192052700960667,0.012173101649272329,0.8897423778546029,MLES,MLES,314.9639612840708,0.03274638790389917,0.01739181992400863,0.008746148987552297,0.07957713801518382
0.7292336533069215,0.012173101649272329,0.8897423778546029,MLES,MLES,319.3557245715445,0.03260345422320849,0.017211382402003768,0.008806431284260674,0.08095688892842756
0.7392620365177762,0.012173101649272329,0.8897423778546029,MLES,MLES,323.7474878590181,0.03326083766355121,0.017435954331876415,0.009025204909195282,0.08026094767121209
