T_nor,CO2_resp_rate,FMC_nor,site,cond__,effect1__,estimate__,se__,lower__,upper__
0.8506027240844942,0.012173101649272329,0.24398307426783578,PNW,PNW,12.087309941520516,0.0016968113361754606,0.0024120973301936933,7.159943763883951e-7,0.023132945298579868
0.8514372101781498,0.012173101649272329,0.24398307426783578,PNW,PNW,12.367142772756836,0.0017234217112761254,0.0024453025447187192,8.222052578515112e-7,0.022530933985351255
0.8522716962718052,0.012173101649272329,0.24398307426783578,PNW,PNW,12.646975603993155,0.0017154823179964555,0.0024296168360641245,7.507608899357001e-7,0.022737647850442706
0.8531061823654608,0.012173101649272329,0.24398307426783578,PNW,PNW,12.926808435229532,0.0016390357884336422,0.002339789622856412,8.452164805812245e-7,0.0227163555541942
0.8539406684591163,0.012173101649272329,0.24398307426783578,PNW,PNW,13.206641266465851,0.0016902410801756178,0.002400869322345597,8.616462618103166e-7,0.022974700495049974
0.8547751545527718,0.012173101649272329,0.24398307426783578,PNW,PNW,13.486474097702171,0.0017080222604314802,0.0024219564761632294,8.579753403164913e-7,0.02291767581342723
0.8556096406464273,0.012173101649272329,0.24398307426783578,PNW,PNW,13.766306928938548,0.0017575265822673924,0.002478697963331895,8.404045138403774e-7,0.02217614143439509
0.8564441267400829,0.012173101649272329,0.24398307426783578,PNW,PNW,14.046139760174867,0.0017755084100812418,0.0025124000072716843,8.851164060646969e-7,0.02265220552130928
0.8572786128337383,0.012173101649272329,0.24398307426783578,PNW,PNW,14.325972591411187,0.0018607292915470961,0.002633368834662948,1.0930453587063265e-6,0.023510041763806663
0.8581130989273938,0.012173101649272329,0.24398307426783578,PNW,PNW,14.605805422647563,0.0018816094594975854,0.002632066949554578,1.6493616009112021e-6,0.02316413192680087
0.8589475850210494,0.012173101649272329,0.24398307426783578,PNW,PNW,14.885638253883883,0.0018961860605009053,0.002666676617559092,1.4646365323300929e-6,0.023427372303562958
0.859782071114705,0.012173101649272329,0.24398307426783578,PNW,PNW,15.16547108512026,0.00191200792758092,0.002693643408574392,1.1436616645961615e-6,0.024059865678835095
0.8606165572083604,0.012173101649272329,0.24398307426783578,PNW,PNW,15.445303916356579,0.0019468239003306712,0.0027206102785708778,1.7244837634303622e-6,0.022964612985029793
0.8614510433020159,0.012173101649272329,0.24398307426783578,PNW,PNW,15.725136747592899,0.0018970732255182486,0.0026497981233044275,1.5814460524163379e-6,0.022874025786192274
0.8622855293956715,0.012173101649272329,0.24398307426783578,PNW,PNW,16.004969578829275,0.001957125716437413,0.0027416125166904288,1.5703354622694818e-6,0.022830571891042185
0.8631200154893269,0.012173101649272329,0.24398307426783578,PNW,PNW,16.284802410065595,0.002002634885381103,0.0027741872484030165,2.052840282670256e-6,0.022731794194344745
0.8639545015829825,0.012173101649272329,0.24398307426783578,PNW,PNW,16.564635241301914,0.0019691034434318423,0.0027435299042018195,1.7520635670861344e-6,0.023135513566344204
0.864788987676638,0.012173101649272329,0.24398307426783578,PNW,PNW,16.84446807253829,0.0020572591785965994,0.00284828556946391,1.9301491491905077e-6,0.023983048338287516
0.8656234737702935,0.012173101649272329,0.24398307426783578,PNW,PNW,17.12430090377461,0.0021085417959287762,0.002926638003694234,2.089626137626134e-6,0.02334272950013957
0.866457959863949,0.012173101649272329,0.24398307426783578,PNW,PNW,17.40413373501093,0.002038158868902076,0.002822443329593853,2.061622611601878e-6,0.023802554929065523
0.8672924459576046,0.012173101649272329,0.24398307426783578,PNW,PNW,17.683966566247307,0.0021493340263848077,0.002970211438811897,2.570768011994354e-6,0.024448416134783196
0.86812693205126,0.012173101649272329,0.24398307426783578,PNW,PNW,17.963799397483626,0.002164787190766019,0.0029853452502043333,2.7917697447440977e-6,0.02354763534105479
0.8689614181449156,0.012173101649272329,0.24398307426783578,PNW,PNW,18.243632228720003,0.0022817490664611946,0.0031293923596770884,4.104049057495645e-6,0.024129906717451976
0.8697959042385711,0.012173101649272329,0.24398307426783578,PNW,PNW,18.523465059956322,0.0022558686231859684,0.0031221638841449754,3.4612751416830043e-6,0.02384993094419115
0.8706303903322266,0.012173101649272329,0.24398307426783578,PNW,PNW,18.803297891192642,0.0022236024773721903,0.003076323460333336,3.1635888789456002e-6,0.024426526763246297
0.8714648764258821,0.012173101649272329,0.24398307426783578,PNW,PNW,19.08313072242902,0.002276665407769248,0.0031192145658930667,2.789859690180515e-6,0.02379061497794111
0.8722993625195377,0.012173101649272329,0.24398307426783578,PNW,PNW,19.362963553665338,0.002276841425605418,0.003080512740862341,4.046517801475448e-6,0.02456035856911658
0.8731338486131932,0.012173101649272329,0.24398307426783578,PNW,PNW,19.642796384901715,0.0022910686631455158,0.0030926915436627193,4.067978397905262e-6,0.023248433606137417
0.8739683347068486,0.012173101649272329,0.24398307426783578,PNW,PNW,19.922629216138034,0.0022457572185654354,0.003047188671242177,5.501387626007522e-6,0.02460371960886737
0.8748028208005042,0.012173101649272329,0.24398307426783578,PNW,PNW,20.202462047374354,0.002419619731364962,0.003268872215067628,5.002326466743108e-6,0.02398992058672348
0.8756373068941598,0.012173101649272329,0.24398307426783578,PNW,PNW,20.48229487861073,0.0024223868999900546,0.0032691213295363442,4.6633270397953904e-6,0.024533871679907872
0.8764717929878152,0.012173101649272329,0.24398307426783578,PNW,PNW,20.76212770984705,0.0023899643574618497,0.0032408398874793367,5.567504909728162e-6,0.025047796599007407
0.8773062790814707,0.012173101649272329,0.24398307426783578,PNW,PNW,21.04196054108337,0.0025085428458210607,0.0033873317645543646,6.040903567045237e-6,0.024874571845126932
0.8781407651751263,0.012173101649272329,0.24398307426783578,PNW,PNW,21.321793372319746,0.002457771227421533,0.003336310163345082,5.219353759814705e-6,0.024228458768788656
0.8789752512687817,0.012173101649272329,0.24398307426783578,PNW,PNW,21.601626203556066,0.002442788817841153,0.0032780781071584477,4.9058001886514996e-6,0.024985807745508914
0.8798097373624373,0.012173101649272329,0.24398307426783578,PNW,PNW,21.881459034792385,0.002649286299066878,0.0035240408459629,5.954624357891447e-6,0.025957606670998015
0.8806442234560928,0.012173101649272329,0.24398307426783578,PNW,PNW,22.161291866028762,0.002575297489200207,0.0034697706855131437,7.0294951751114545e-6,0.02489290457788922
0.8814787095497483,0.012173101649272329,0.24398307426783578,PNW,PNW,22.44112469726508,0.0026167931066280853,0.0034941949727883134,6.998104300107764e-6,0.02467507190212465
0.8823131956434038,0.012173101649272329,0.24398307426783578,PNW,PNW,22.7209575285014,0.0025424382487726034,0.0034168538771526154,7.459339043631775e-6,0.024826088309837253
0.8831476817370594,0.012173101649272329,0.24398307426783578,PNW,PNW,23.000790359737778,0.002613517207542426,0.0034458843648708256,9.242930884549027e-6,0.02513817519785833
0.8839821678307148,0.012173101649272329,0.24398307426783578,PNW,PNW,23.280623190974097,0.0026846971532208637,0.0035704029792404802,8.17896570629222e-6,0.02557891238312636
0.8848166539243704,0.012173101649272329,0.24398307426783578,PNW,PNW,23.560456022210417,0.0026729915918828383,0.0035516466814961125,9.081470498786595e-6,0.02548045518171
0.8856511400180259,0.012173101649272329,0.24398307426783578,PNW,PNW,23.840288853446793,0.002668359528061606,0.0035090650947406884,8.476888126088041e-6,0.02549222249710863
0.8864856261116814,0.012173101649272329,0.24398307426783578,PNW,PNW,24.120121684683113,0.0028594945581352778,0.0038015448733883647,9.464741450923075e-6,0.026124566307398404
0.8873201122053369,0.012173101649272329,0.24398307426783578,PNW,PNW,24.399954515919433,0.002769271736671056,0.0036475016653724343,1.0186594846994684e-5,0.025527405688460604
0.8881545982989925,0.012173101649272329,0.24398307426783578,PNW,PNW,24.67978734715581,0.0028376897706234804,0.0037000406706918275,1.1805548240943337e-5,0.026553150326637586
0.888989084392648,0.012173101649272329,0.24398307426783578,PNW,PNW,24.95962017839213,0.0028269747019455667,0.0036959920775405577,1.1044356128378428e-5,0.026443213596476355
0.8898235704863035,0.012173101649272329,0.24398307426783578,PNW,PNW,25.23945300962845,0.00290526616700757,0.003806150705591112,1.1185002640586994e-5,0.026010216864528462
0.890658056579959,0.012173101649272329,0.24398307426783578,PNW,PNW,25.519285840864825,0.0029285046455449154,0.003820164578260053,1.1786079737658747e-5,0.0254413106739845
0.8914925426736146,0.012173101649272329,0.24398307426783578,PNW,PNW,25.799118672101145,0.002927172525902786,0.003831752815153388,1.0714410214065522e-5,0.026430296689307693
0.89232702876727,0.012173101649272329,0.24398307426783578,PNW,PNW,26.078951503337464,0.0030705538874762923,0.004018003544709525,1.1495282348704835e-5,0.02619966230613772
0.8931615148609255,0.012173101649272329,0.24398307426783578,PNW,PNW,26.35878433457384,0.0030387804325358748,0.003941793544278288,1.1580708421363962e-5,0.02686399286744179
0.8939960009545811,0.012173101649272329,0.24398307426783578,PNW,PNW,26.63861716581016,0.003048275510183405,0.0039449770952958395,1.228517500051054e-5,0.027052951773598826
0.8948304870482365,0.012173101649272329,0.24398307426783578,PNW,PNW,26.91844999704648,0.002956035523579791,0.0038573347428155083,1.3864589230433686e-5,0.02626467965500446
0.8956649731418921,0.012173101649272329,0.24398307426783578,PNW,PNW,27.198282828282856,0.0030438984881232473,0.003967893161483822,1.4415213959856812e-5,0.027386432737580832
0.8964994592355476,0.012173101649272329,0.24398307426783578,PNW,PNW,27.478115659519176,0.0032349424208490385,0.004092845982306895,1.5240283598868603e-5,0.027199941894834215
0.8973339453292031,0.012173101649272329,0.24398307426783578,PNW,PNW,27.757948490755496,0.0032965267264123874,0.004159255671652578,1.754657782607016e-5,0.02605247595006099
0.8981684314228586,0.012173101649272329,0.24398307426783578,PNW,PNW,28.037781321991872,0.0031224749031976036,0.004032230225338229,1.4517294815013397e-5,0.02751865216628046
0.8990029175165142,0.012173101649272329,0.24398307426783578,PNW,PNW,28.31761415322819,0.0032830076381075496,0.004171309264778886,1.8988164106598507e-5,0.027585498536412602
0.8998374036101697,0.012173101649272329,0.24398307426783578,PNW,PNW,28.59744698446457,0.003247541935161749,0.004113662543700791,2.0460225573800298e-5,0.027120697578003533
0.9006718897038252,0.012173101649272329,0.24398307426783578,PNW,PNW,28.877279815700888,0.0033627247609530203,0.004251744313581334,1.768826221112723e-5,0.02736547700548104
0.9015063757974807,0.012173101649272329,0.24398307426783578,PNW,PNW,29.157112646937208,0.003300926205303743,0.004191767918759047,1.9422659422927742e-5,0.02724305807101543
0.9023408618911363,0.012173101649272329,0.24398307426783578,PNW,PNW,29.436945478173584,0.003503995694167538,0.004382273231178732,2.426399834748584e-5,0.02804434347924431
0.9031753479847917,0.012173101649272329,0.24398307426783578,PNW,PNW,29.716778309409904,0.0034571059347623303,0.0043806405226857826,1.930800481222198e-5,0.02812249857313314
0.9040098340784473,0.012173101649272329,0.24398307426783578,PNW,PNW,29.996611140646223,0.0034566020135403056,0.004361754794836204,2.112943887664098e-5,0.027459414032858852
0.9048443201721028,0.012173101649272329,0.24398307426783578,PNW,PNW,30.2764439718826,0.003344010225005677,0.004204446787765701,2.561051115207536e-5,0.027096260369288503
0.9056788062657583,0.012173101649272329,0.24398307426783578,PNW,PNW,30.55627680311892,0.0036739408925799315,0.004576889931489398,2.669146022913234e-5,0.027493390098951666
0.9065132923594138,0.012173101649272329,0.24398307426783578,PNW,PNW,30.836109634355296,0.003585149149001765,0.0044570336234533115,3.0207176701202028e-5,0.02793342532494355
0.9073477784530694,0.012173101649272329,0.24398307426783578,PNW,PNW,31.115942465591615,0.0036412049854630925,0.004502725598420752,2.6608056496947627e-5,0.02774223530053342
0.9081822645467248,0.012173101649272329,0.24398307426783578,PNW,PNW,31.395775296827935,0.003629579660264682,0.004491180805313365,3.028104153084906e-5,0.029250359928238087
0.9090167506403803,0.012173101649272329,0.24398307426783578,PNW,PNW,31.67560812806431,0.0037970309542849183,0.004624470191859712,3.3274653504985634e-5,0.028756156705380016
0.9098512367340359,0.012173101649272329,0.24398307426783578,PNW,PNW,31.95544095930063,0.003819602581500904,0.00465794802315628,3.5909850199313076e-5,0.028677390385612078
0.9106857228276913,0.012173101649272329,0.24398307426783578,PNW,PNW,32.23527379053695,0.003700656371420059,0.00460068340755359,2.8836680765195887e-5,0.02828259840783897
0.9115202089213469,0.012173101649272329,0.24398307426783578,PNW,PNW,32.51510662177333,0.00391996238417969,0.004763077984749247,3.446188735812329e-5,0.028067631108586167
0.9123546950150024,0.012173101649272329,0.24398307426783578,PNW,PNW,32.79493945300965,0.0038813539968166567,0.004753147787524959,2.7110284614575898e-5,0.028458225326452136
0.9131891811086579,0.012173101649272329,0.24398307426783578,PNW,PNW,33.07477228424597,0.00391206604662694,0.0048258637265632676,2.7015359956468456e-5,0.028544005122191934
0.9140236672023134,0.012173101649272329,0.24398307426783578,PNW,PNW,33.35460511548234,0.003907492572287041,0.004700934434856228,4.122781477932334e-5,0.027827409497102554
0.914858153295969,0.012173101649272329,0.24398307426783578,PNW,PNW,33.63443794671866,0.003994246966933349,0.00484615411829443,4.138830903712529e-5,0.02868462204504846
0.9156926393896245,0.012173101649272329,0.24398307426783578,PNW,PNW,33.91427077795504,0.003979032269974151,0.004784229391823839,4.486195254331671e-5,0.028753599742183972
0.91652712548328,0.012173101649272329,0.24398307426783578,PNW,PNW,34.19410360919136,0.003926101170867459,0.0047852200413968735,3.6200420372113935e-5,0.029474268661068875
0.9173616115769355,0.012173101649272329,0.24398307426783578,PNW,PNW,34.47393644042768,0.00410612530396249,0.004930115752292891,3.899304225294498e-5,0.02963979242253078
0.9181960976705911,0.012173101649272329,0.24398307426783578,PNW,PNW,34.753769271664055,0.004270629245234511,0.005087220905859506,4.8729656429773365e-5,0.02989986690360044
0.9190305837642465,0.012173101649272329,0.24398307426783578,PNW,PNW,35.033602102900375,0.004190307812161172,0.005046967431593461,4.1134872529095154e-5,0.030478127932765293
0.9198650698579021,0.012173101649272329,0.24398307426783578,PNW,PNW,35.313434934136694,0.004171242533225407,0.004925241347281142,5.191977338743272e-5,0.028858518645531184
0.9206995559515576,0.012173101649272329,0.24398307426783578,PNW,PNW,35.59326776537307,0.004243210584409646,0.005098089002481718,4.7009621046230735e-5,0.0298603923303168
0.921534042045213,0.012173101649272329,0.24398307426783578,PNW,PNW,35.87310059660939,0.0043449692421400525,0.0051370031125120685,5.011448240114457e-5,0.02925461295024909
0.9223685281388686,0.012173101649272329,0.24398307426783578,PNW,PNW,36.15293342784571,0.004290570387759119,0.005060549801990168,4.890356798025177e-5,0.02895501629302781
0.9232030142325242,0.012173101649272329,0.24398307426783578,PNW,PNW,36.432766259082086,0.004371029205534675,0.005078427270096707,5.2412840341154856e-5,0.029376764750507798
0.9240375003261796,0.012173101649272329,0.24398307426783578,PNW,PNW,36.712599090318406,0.004529661956949656,0.005313672707753965,6.0676185950293066e-5,0.029751412589122034
0.9248719864198351,0.012173101649272329,0.24398307426783578,PNW,PNW,36.992431921554726,0.0044256747855409406,0.005276964794783622,5.558283434705898e-5,0.030034190596440764
0.9257064725134907,0.012173101649272329,0.24398307426783578,PNW,PNW,37.2722647527911,0.004595713197559963,0.005465923001907204,6.0391623775613856e-5,0.03165950412869233
0.9265409586071462,0.012173101649272329,0.24398307426783578,PNW,PNW,37.55209758402742,0.004690903408546174,0.005475997294620133,5.8274676267761786e-5,0.03174067663093364
0.9273754447008017,0.012173101649272329,0.24398307426783578,PNW,PNW,37.83193041526374,0.004516220316434533,0.005349845931378623,5.582568223717263e-5,0.03113913538914954
0.9282099307944572,0.012173101649272329,0.24398307426783578,PNW,PNW,38.11176324650012,0.004697032692457228,0.005448778830301098,6.616181356937053e-5,0.030729895723462262
0.9290444168881127,0.012173101649272329,0.24398307426783578,PNW,PNW,38.39159607773644,0.004650342210569944,0.005318511518342328,7.393693843327987e-5,0.03115133385251584
0.9298789029817682,0.012173101649272329,0.24398307426783578,PNW,PNW,38.67142890897276,0.004771336389388586,0.005550688975064729,6.942493551815202e-5,0.030776019916205672
0.9307133890754238,0.012173101649272329,0.24398307426783578,PNW,PNW,38.951261740209134,0.0048687569820866534,0.005640759414598694,7.030483603086751e-5,0.03121376312595372
0.9315478751690793,0.012173101649272329,0.24398307426783578,PNW,PNW,39.23109457144545,0.004883817244304223,0.005596103207804185,7.077126297046362e-5,0.031466216757544525
0.9323823612627348,0.012173101649272329,0.24398307426783578,PNW,PNW,39.51092740268177,0.004947369682546426,0.005663538538091772,7.590056513826281e-5,0.030671547497494803
0.9332168473563903,0.012173101649272329,0.24398307426783578,PNW,PNW,39.79076023391815,0.004881332385148769,0.0056628659233786734,7.977924251506827e-5,0.03092892710377502
0.8506027240844942,0.012173101649272329,0.24398307426783578,DRO,DRO,12.087309941520516,0.009880402904689074,0.008810372060953553,6.674760812709151e-4,0.04134390846246028
0.8514372101781498,0.012173101649272329,0.24398307426783578,DRO,DRO,12.367142772756836,0.010041122635551288,0.008923007734755442,6.73004250957319e-4,0.04184760970758414
0.8522716962718052,0.012173101649272329,0.24398307426783578,DRO,DRO,12.646975603993155,0.010252378090719355,0.009134218761007923,6.95240694138805e-4,0.04185753829169305
0.8531061823654608,0.012173101649272329,0.24398307426783578,DRO,DRO,12.926808435229532,0.009960656477703868,0.008700111538333808,7.112281326529875e-4,0.041861598811154616
0.8539406684591163,0.012173101649272329,0.24398307426783578,DRO,DRO,13.206641266465851,0.010424140946657008,0.009328194866918998,7.183537019162442e-4,0.04312373442225352
0.8547751545527718,0.012173101649272329,0.24398307426783578,DRO,DRO,13.486474097702171,0.010286612663680549,0.0090872356573576,7.114688536055414e-4,0.04289496689337415
0.8556096406464273,0.012173101649272329,0.24398307426783578,DRO,DRO,13.766306928938548,0.010368300820720863,0.009037627450337605,7.322755539421005e-4,0.04186537488686712
0.8564441267400829,0.012173101649272329,0.24398307426783578,DRO,DRO,14.046139760174867,0.010435363319705522,0.008985059047841791,7.683296763472086e-4,0.042049313939771786
0.8572786128337383,0.012173101649272329,0.24398307426783578,DRO,DRO,14.325972591411187,0.010749060484180966,0.009317029103238037,7.863182735387944e-4,0.04351879891964724
0.8581130989273938,0.012173101649272329,0.24398307426783578,DRO,DRO,14.605805422647563,0.010468197181237806,0.009059622710318684,8.824044350966826e-4,0.043496029790253216
0.8589475850210494,0.012173101649272329,0.24398307426783578,DRO,DRO,14.885638253883883,0.010902016238228437,0.009423947617223268,7.807392986975644e-4,0.043794087103351614
0.859782071114705,0.012173101649272329,0.24398307426783578,DRO,DRO,15.16547108512026,0.010879466616763386,0.009411956064240917,0.00084662925219019245,0.04244377298057609
0.8606165572083604,0.012173101649272329,0.24398307426783578,DRO,DRO,15.445303916356579,0.01089463151199498,0.009215497731342571,9.351740081315505e-4,0.04337009239193749
0.8614510433020159,0.012173101649272329,0.24398307426783578,DRO,DRO,15.725136747592899,0.011151759084047074,0.009384647158092799,9.418207557332538e-4,0.042852289156045976
0.8622855293956715,0.012173101649272329,0.24398307426783578,DRO,DRO,16.004969578829275,0.011043206029534992,0.009403752661252119,9.397904207269967e-4,0.043755773731101275
0.8631200154893269,0.012173101649272329,0.24398307426783578,DRO,DRO,16.284802410065595,0.011323598727514362,0.009423719753869712,9.64535585974071e-4,0.044096781136367724
0.8639545015829825,0.012173101649272329,0.24398307426783578,DRO,DRO,16.564635241301914,0.01143902190525909,0.009611883668704047,9.716941255393358e-4,0.04529798383129406
0.864788987676638,0.012173101649272329,0.24398307426783578,DRO,DRO,16.84446807253829,0.011269708660981426,0.009630720892887974,9.411030015803756e-4,0.04494542765605697
0.8656234737702935,0.012173101649272329,0.24398307426783578,DRO,DRO,17.12430090377461,0.011586564461703823,0.009635798777692023,9.79131158078549e-4,0.044246267230075784
0.866457959863949,0.012173101649272329,0.24398307426783578,DRO,DRO,17.40413373501093,0.011481366292969735,0.009886349289523741,9.513932829952031e-4,0.04598888135737131
0.8672924459576046,0.012173101649272329,0.24398307426783578,DRO,DRO,17.683966566247307,0.011516650316259043,0.00961610913909974,9.944196367405672e-4,0.04384496883787613
0.86812693205126,0.012173101649272329,0.24398307426783578,DRO,DRO,17.963799397483626,0.011683720242639282,0.009627735210307412,0.0010937052017903235,0.0451006320646111
0.8689614181449156,0.012173101649272329,0.24398307426783578,DRO,DRO,18.243632228720003,0.011785475530424392,0.009641908009169867,0.0011038145325080293,0.04499116126858706
0.8697959042385711,0.012173101649272329,0.24398307426783578,DRO,DRO,18.523465059956322,0.012002867448604893,0.009824838404899922,0.0011615687173127669,0.04571865824819023
0.8706303903322266,0.012173101649272329,0.24398307426783578,DRO,DRO,18.803297891192642,0.011768664517949046,0.009688301195783183,0.001052252210801538,0.0442978216182602
