T_nor,CO2_resp_rate,FMC_nor,site,cond__,effect1__,estimate__,se__,lower__,upper__
0.8714648764258821,0.012173101649272329,0.24398307426783578,DRO,DRO,19.08313072242902,0.012179152100204151,0.00972225051799414,0.001155528230542634,0.04523571020563218
0.8722993625195377,0.012173101649272329,0.24398307426783578,DRO,DRO,19.362963553665338,0.012400901706035876,0.009923079906628355,0.0012377742377151103,0.04582155826549034
0.8731338486131932,0.012173101649272329,0.24398307426783578,DRO,DRO,19.642796384901715,0.012318460214674972,0.009981613813306771,0.0011314085528050918,0.04587819427364722
0.8739683347068486,0.012173101649272329,0.24398307426783578,DRO,DRO,19.922629216138034,0.012176222631889224,0.010029263280936935,0.0011272151517174379,0.04609153611495306
0.8748028208005042,0.012173101649272329,0.24398307426783578,DRO,DRO,20.202462047374354,0.012552737895550137,0.010043482684761632,0.0013378438008430809,0.04641667129298663
0.8756373068941598,0.012173101649272329,0.24398307426783578,DRO,DRO,20.48229487861073,0.012757349511396133,0.010179038816078808,0.0012594025344586895,0.04655589440995878
0.8764717929878152,0.012173101649272329,0.24398307426783578,DRO,DRO,20.76212770984705,0.012612739623939447,0.010094533954282217,0.001421449705579564,0.04597671766204436
0.8773062790814707,0.012173101649272329,0.24398307426783578,DRO,DRO,21.04196054108337,0.012706280439684539,0.010023683555834969,0.0014005734583481557,0.04638268258610324
0.8781407651751263,0.012173101649272329,0.24398307426783578,DRO,DRO,21.321793372319746,0.012857611674658572,0.010235662158553415,0.001322577474952287,0.04738186969848918
0.8789752512687817,0.012173101649272329,0.24398307426783578,DRO,DRO,21.601626203556066,0.01309967970017568,0.010317976245259687,0.00136549870830906,0.04710655075761686
0.8798097373624373,0.012173101649272329,0.24398307426783578,DRO,DRO,21.881459034792385,0.013206357064754282,0.01022282742373348,0.0014172875704213266,0.04722534550620506
0.8806442234560928,0.012173101649272329,0.24398307426783578,DRO,DRO,22.161291866028762,0.013268941215513827,0.010416754482354709,0.001593598676123339,0.04751443582789232
0.8814787095497483,0.012173101649272329,0.24398307426783578,DRO,DRO,22.44112469726508,0.01332881063627323,0.010444565050378548,0.0014092398799257838,0.0479053941484099
0.8823131956434038,0.012173101649272329,0.24398307426783578,DRO,DRO,22.7209575285014,0.01321604723511315,0.01043171775806657,0.0014841024104644278,0.04763706503358
0.8831476817370594,0.012173101649272329,0.24398307426783578,DRO,DRO,23.000790359737778,0.013555820389296149,0.010571899285443196,0.0014428535329222589,0.04854460409562599
0.8839821678307148,0.012173101649272329,0.24398307426783578,DRO,DRO,23.280623190974097,0.013492465138140078,0.010387974043287725,0.0015864213492367812,0.04877405832341996
0.8848166539243704,0.012173101649272329,0.24398307426783578,DRO,DRO,23.560456022210417,0.013793858795863118,0.010652050486378514,0.0016442990589685359,0.04800320788525853
0.8856511400180259,0.012173101649272329,0.24398307426783578,DRO,DRO,23.840288853446793,0.01387165404204088,0.010559484382374333,0.0016489392311348624,0.04856312553523788
0.8864856261116814,0.012173101649272329,0.24398307426783578,DRO,DRO,24.120121684683113,0.013665790746893468,0.01049380827523948,0.0015427373612506069,0.048820260748650826
0.8873201122053369,0.012173101649272329,0.24398307426783578,DRO,DRO,24.399954515919433,0.014155039325059918,0.010714456843162301,0.001832461660033185,0.04826112604742472
0.8881545982989925,0.012173101649272329,0.24398307426783578,DRO,DRO,24.67978734715581,0.014217685782475075,0.01084954708725466,0.0016600010325849336,0.048869558681801026
0.888989084392648,0.012173101649272329,0.24398307426783578,DRO,DRO,24.95962017839213,0.014235761828449597,0.010886802822423238,0.0016777694151875523,0.049261861747757936
0.8898235704863035,0.012173101649272329,0.24398307426783578,DRO,DRO,25.23945300962845,0.01442074179710208,0.011176723068060813,0.0017726428438996121,0.049004248775167826
0.890658056579959,0.012173101649272329,0.24398307426783578,DRO,DRO,25.519285840864825,0.014265867738991269,0.010799224669291655,0.0017763999790977943,0.049065312853032034
0.8914925426736146,0.012173101649272329,0.24398307426783578,DRO,DRO,25.799118672101145,0.014698023861302666,0.011132929472500741,0.00194397999691664,0.049460869133357135
0.89232702876727,0.012173101649272329,0.24398307426783578,DRO,DRO,26.078951503337464,0.014774694475723662,0.011038263130193736,0.0019458891408871937,0.04957830023535577
0.8931615148609255,0.012173101649272329,0.24398307426783578,DRO,DRO,26.35878433457384,0.014807216055207923,0.011075701497576645,0.001917206053130885,0.049411680983230996
0.8939960009545811,0.012173101649272329,0.24398307426783578,DRO,DRO,26.63861716581016,0.01507883516022189,0.011189056896636145,0.0017815286200536097,0.05000145176409974
0.8948304870482365,0.012173101649272329,0.24398307426783578,DRO,DRO,26.91844999704648,0.015190871066894103,0.011245710424679822,0.0019610576520165506,0.05089234902440215
0.8956649731418921,0.012173101649272329,0.24398307426783578,DRO,DRO,27.198282828282856,0.015426964909300562,0.011235263562273015,0.0021051731277388374,0.051016984014272494
0.8964994592355476,0.012173101649272329,0.24398307426783578,DRO,DRO,27.478115659519176,0.015384486771452122,0.011229319002288893,0.001940821678380418,0.051458741950787104
0.8973339453292031,0.012173101649272329,0.24398307426783578,DRO,DRO,27.757948490755496,0.015581738011948334,0.011327330163355505,0.0020204509657721407,0.05287748893737389
0.8981684314228586,0.012173101649272329,0.24398307426783578,DRO,DRO,28.037781321991872,0.015519999153238751,0.011300885826835201,0.002155653421327517,0.051818004692536154
0.8990029175165142,0.012173101649272329,0.24398307426783578,DRO,DRO,28.31761415322819,0.015524650427162794,0.011550886414619642,0.0021312224800934796,0.052279543827632294
0.8998374036101697,0.012173101649272329,0.24398307426783578,DRO,DRO,28.59744698446457,0.015613807980486023,0.011428535775962591,0.0022876447562824977,0.05234924290430763
0.9006718897038252,0.012173101649272329,0.24398307426783578,DRO,DRO,28.877279815700888,0.015624765268566538,0.011375115596831173,0.0021264468631388388,0.05183629258977469
0.9015063757974807,0.012173101649272329,0.24398307426783578,DRO,DRO,29.157112646937208,0.015942097326204073,0.011793174240074596,0.0021913177045446426,0.05272048245378115
0.9023408618911363,0.012173101649272329,0.24398307426783578,DRO,DRO,29.436945478173584,0.015921343106771887,0.011478203124865322,0.00215302094101929,0.05151690181885152
0.9031753479847917,0.012173101649272329,0.24398307426783578,DRO,DRO,29.716778309409904,0.0162968222792211,0.01202311249314948,0.002115933873902187,0.05239253420509886
0.9040098340784473,0.012173101649272329,0.24398307426783578,DRO,DRO,29.996611140646223,0.01649917891491164,0.01204952017974,0.0023076305379157343,0.05338039643038257
0.9048443201721028,0.012173101649272329,0.24398307426783578,DRO,DRO,30.2764439718826,0.016536167405703198,0.011847115983207047,0.0023832711688298977,0.053098801841240245
0.9056788062657583,0.012173101649272329,0.24398307426783578,DRO,DRO,30.55627680311892,0.01671711649514197,0.01195234954471926,0.0024006171107543144,0.05294698325161972
0.9065132923594138,0.012173101649272329,0.24398307426783578,DRO,DRO,30.836109634355296,0.01700796566267783,0.012138340645521231,0.002465200376149158,0.05400891603125005
0.9073477784530694,0.012173101649272329,0.24398307426783578,DRO,DRO,31.115942465591615,0.016928181366242575,0.012087941001449585,0.0024416758808231153,0.054642575780039226
0.9081822645467248,0.012173101649272329,0.24398307426783578,DRO,DRO,31.395775296827935,0.016894087227353284,0.011813980840953081,0.002472975147864569,0.05431310522609174
0.9090167506403803,0.012173101649272329,0.24398307426783578,DRO,DRO,31.67560812806431,0.01735090222808413,0.012156341234801731,0.0025996015608867862,0.053967987235622475
0.9098512367340359,0.012173101649272329,0.24398307426783578,DRO,DRO,31.95544095930063,0.017241110722852743,0.011910759082904109,0.0025432505140428018,0.054450587357138563
0.9106857228276913,0.012173101649272329,0.24398307426783578,DRO,DRO,32.23527379053695,0.017293762380702737,0.012193445307062924,0.002497553927357672,0.05495474654750848
0.9115202089213469,0.012173101649272329,0.24398307426783578,DRO,DRO,32.51510662177333,0.017907710692784518,0.01235582874463038,0.002945049013088181,0.05440508802472734
0.9123546950150024,0.012173101649272329,0.24398307426783578,DRO,DRO,32.79493945300965,0.017565446950133075,0.012411260161036731,0.002575967463480493,0.055195570767933765
0.9131891811086579,0.012173101649272329,0.24398307426783578,DRO,DRO,33.07477228424597,0.017849096617923953,0.012412713375285505,0.0026658952544423263,0.05503598722799429
0.9140236672023134,0.012173101649272329,0.24398307426783578,DRO,DRO,33.35460511548234,0.018012944485768075,0.012340043041523422,0.0027160986826885087,0.05473087369324787
0.914858153295969,0.012173101649272329,0.24398307426783578,DRO,DRO,33.63443794671866,0.018018071378527557,0.012678891485280903,0.0027782043866665168,0.05636064572237083
0.9156926393896245,0.012173101649272329,0.24398307426783578,DRO,DRO,33.91427077795504,0.018449114406915323,0.012720015543202436,0.0028083066132520524,0.05614879351120101
0.91652712548328,0.012173101649272329,0.24398307426783578,DRO,DRO,34.19410360919136,0.018465721201502187,0.012774105855521594,0.002805810163175748,0.057156093369321107
0.9173616115769355,0.012173101649272329,0.24398307426783578,DRO,DRO,34.47393644042768,0.018454781109322763,0.01276386072193483,0.0028715257624848793,0.05762299914118384
0.9181960976705911,0.012173101649272329,0.24398307426783578,DRO,DRO,34.753769271664055,0.018706285190777383,0.012633393238790555,0.0030117157673296936,0.057452169645829845
0.9190305837642465,0.012173101649272329,0.24398307426783578,DRO,DRO,35.033602102900375,0.01887018350377412,0.012854885282977326,0.002895193650330024,0.05840019456171859
0.9198650698579021,0.012173101649272329,0.24398307426783578,DRO,DRO,35.313434934136694,0.01881294459508769,0.012996952557570312,0.002851267389048002,0.05790850271415119
0.9206995559515576,0.012173101649272329,0.24398307426783578,DRO,DRO,35.59326776537307,0.0191024753030977,0.01302516813467283,0.003055876572491323,0.05702020229897692
0.921534042045213,0.012173101649272329,0.24398307426783578,DRO,DRO,35.87310059660939,0.019223973623718436,0.01307255062123976,0.0031917101244621406,0.05818344575575352
0.9223685281388686,0.012173101649272329,0.24398307426783578,DRO,DRO,36.15293342784571,0.019490271762262236,0.013209487736053252,0.0032288732797562344,0.057883675463651994
0.9232030142325242,0.012173101649272329,0.24398307426783578,DRO,DRO,36.432766259082086,0.01967219915445672,0.013371842687856787,0.003190329543553601,0.058570950536732044
0.9240375003261796,0.012173101649272329,0.24398307426783578,DRO,DRO,36.712599090318406,0.019703735676075335,0.013284574423064693,0.003206796839316675,0.05977114512879917
0.9248719864198351,0.012173101649272329,0.24398307426783578,DRO,DRO,36.992431921554726,0.019766672886577547,0.013328243413972122,0.003081155787484136,0.059208162755794144
0.9257064725134907,0.012173101649272329,0.24398307426783578,DRO,DRO,37.2722647527911,0.02007694922334577,0.013477039976938634,0.003308683776091389,0.05997114222007458
0.9265409586071462,0.012173101649272329,0.24398307426783578,DRO,DRO,37.55209758402742,0.020562314394204737,0.013665715747884945,0.003412400614746003,0.06108958096705742
0.9273754447008017,0.012173101649272329,0.24398307426783578,DRO,DRO,37.83193041526374,0.020797833742626975,0.013662346235034185,0.0033502192509656525,0.06036093563168176
0.9282099307944572,0.012173101649272329,0.24398307426783578,DRO,DRO,38.11176324650012,0.020175920554906888,0.01349349574250256,0.0033061430627556623,0.05903514319380172
0.9290444168881127,0.012173101649272329,0.24398307426783578,DRO,DRO,38.39159607773644,0.02066154273342684,0.01355865567414896,0.0035429893432719437,0.060700362529633844
0.9298789029817682,0.012173101649272329,0.24398307426783578,DRO,DRO,38.67142890897276,0.020848967589235132,0.013650495118663727,0.0035283628428975913,0.06088042549368517
0.9307133890754238,0.012173101649272329,0.24398307426783578,DRO,DRO,38.951261740209134,0.020972294149243034,0.013666734371902581,0.003640303497668096,0.06114940052623406
0.9315478751690793,0.012173101649272329,0.24398307426783578,DRO,DRO,39.23109457144545,0.021205952396234587,0.0137922337130192,0.003699319810089095,0.061649803644499096
0.9323823612627348,0.012173101649272329,0.24398307426783578,DRO,DRO,39.51092740268177,0.021287171605050774,0.014027475313300111,0.0035328568744316517,0.06183980763326049
0.9332168473563903,0.012173101649272329,0.24398307426783578,DRO,DRO,39.79076023391815,0.021462891586015876,0.014152272614598763,0.0035435433222176372,0.06229088339907768
0.8506027240844942,0.012173101649272329,0.24398307426783578,MLRF,MLRF,12.087309941520516,0.007303369982321617,0.007230950377442994,3.158435147801262e-4,0.03586409961998225
0.8514372101781498,0.012173101649272329,0.24398307426783578,MLRF,MLRF,12.367142772756836,0.007365713797046997,0.00739164520260877,3.054038313973552e-4,0.0367897286952474
0.8522716962718052,0.012173101649272329,0.24398307426783578,MLRF,MLRF,12.646975603993155,0.007622237158040815,0.007417018311665704,3.6014274402850985e-4,0.03644218491835156
0.8531061823654608,0.012173101649272329,0.24398307426783578,MLRF,MLRF,12.926808435229532,0.007531483847232131,0.00737587558260286,2.9948561843515497e-4,0.0357787274232605
0.8539406684591163,0.012173101649272329,0.24398307426783578,MLRF,MLRF,13.206641266465851,0.007517746019149693,0.007322454065804735,3.264260246849942e-4,0.03687868372240239
0.8547751545527718,0.012173101649272329,0.24398307426783578,MLRF,MLRF,13.486474097702171,0.007574786695870323,0.007419986410666219,3.4812377020677644e-4,0.037274100844351524
0.8556096406464273,0.012173101649272329,0.24398307426783578,MLRF,MLRF,13.766306928938548,0.007669267584507972,0.007432221750446592,3.4308655142409924e-4,0.03650300668732877
0.8564441267400829,0.012173101649272329,0.24398307426783578,MLRF,MLRF,14.046139760174867,0.007789726347162565,0.007586285374799176,3.7514339242525037e-4,0.036382674106143785
0.8572786128337383,0.012173101649272329,0.24398307426783578,MLRF,MLRF,14.325972591411187,0.007724749669632998,0.0074864105388152274,3.926286241902696e-4,0.03733199294901546
0.8581130989273938,0.012173101649272329,0.24398307426783578,MLRF,MLRF,14.605805422647563,0.00791362565667852,0.007549256425480329,4.035714167799798e-4,0.03725727445843327
0.8589475850210494,0.012173101649272329,0.24398307426783578,MLRF,MLRF,14.885638253883883,0.007891981277040466,0.007540648711713624,3.9629594018012154e-4,0.038414144138492465
0.859782071114705,0.012173101649272329,0.24398307426783578,MLRF,MLRF,15.16547108512026,0.007970461645248058,0.007576069883931652,3.66017323475797e-4,0.03644541691713194
0.8606165572083604,0.012173101649272329,0.24398307426783578,MLRF,MLRF,15.445303916356579,0.008081393873112182,0.0077870732135927245,4.570308594287335e-4,0.038726246434047124
0.8614510433020159,0.012173101649272329,0.24398307426783578,MLRF,MLRF,15.725136747592899,0.008158055757376145,0.0077311170205127035,4.3949443277614133e-4,0.03822150079322978
0.8622855293956715,0.012173101649272329,0.24398307426783578,MLRF,MLRF,16.004969578829275,0.008266252783142627,0.007852218384219612,4.3305442457020364e-4,0.03824466161873649
0.8631200154893269,0.012173101649272329,0.24398307426783578,MLRF,MLRF,16.284802410065595,0.008356124135107664,0.007998565896850655,4.207210877329876e-4,0.03911619274087828
0.8639545015829825,0.012173101649272329,0.24398307426783578,MLRF,MLRF,16.564635241301914,0.008321590805978791,0.007825564218175467,4.248195776478827e-4,0.03807834020152102
0.864788987676638,0.012173101649272329,0.24398307426783578,MLRF,MLRF,16.84446807253829,0.0084299236174144691,0.007947817195633802,4.4632879357825824e-4,0.039439253913899304
0.8656234737702935,0.012173101649272329,0.24398307426783578,MLRF,MLRF,17.12430090377461,0.008468406792572408,0.007930419990360312,4.833536623680429e-4,0.038256922861997895
0.866457959863949,0.012173101649272329,0.24398307426783578,MLRF,MLRF,17.40413373501093,0.008868217306395091,0.008210097769987391,4.931554271544901e-4,0.0381576007914969
0.8672924459576046,0.012173101649272329,0.24398307426783578,MLRF,MLRF,17.683966566247307,0.00857695743622574,0.008064944702391712,5.082789201002086e-4,0.037970888882582834
0.86812693205126,0.012173101649272329,0.24398307426783578,MLRF,MLRF,17.963799397483626,0.008638006278731222,0.008073480075018692,4.746391547706896e-4,0.038745015252386814
0.8689614181449156,0.012173101649272329,0.24398307426783578,MLRF,MLRF,18.243632228720003,0.009020547707980373,0.00809855317374004,5.395810933399632e-4,0.039976840422306086
0.8697959042385711,0.012173101649272329,0.24398307426783578,MLRF,MLRF,18.523465059956322,0.009180548529202595,0.008304378338415139,5.698751410349081e-4,0.039572177454985626
0.8706303903322266,0.012173101649272329,0.24398307426783578,MLRF,MLRF,18.803297891192642,0.009037220969398685,0.008300894847599077,5.911778762945559e-4,0.03925880971052212
0.8714648764258821,0.012173101649272329,0.24398307426783578,MLRF,MLRF,19.08313072242902,0.00912683520324144,0.008413685753851232,5.905654691951749e-4,0.04046576420830824
0.8722993625195377,0.012173101649272329,0.24398307426783578,MLRF,MLRF,19.362963553665338,0.009126871099953679,0.008366281242972687,5.581593751070625e-4,0.03961068310755668
0.8731338486131932,0.012173101649272329,0.24398307426783578,MLRF,MLRF,19.642796384901715,0.009189570907229494,0.008330535599512173,6.510520361070979e-4,0.04053817539154445
0.8739683347068486,0.012173101649272329,0.24398307426783578,MLRF,MLRF,19.922629216138034,0.00899182572244087,0.008061969089581573,5.923226545794793e-4,0.03937740845460354
0.8748028208005042,0.012173101649272329,0.24398307426783578,MLRF,MLRF,20.202462047374354,0.009217515840825929,0.008326698496802929,6.775742047235663e-4,0.040145096315049686
0.8756373068941598,0.012173101649272329,0.24398307426783578,MLRF,MLRF,20.48229487861073,0.009466243764637988,0.00858462802020703,6.333637596641671e-4,0.04083330940146382
0.8764717929878152,0.012173101649272329,0.24398307426783578,MLRF,MLRF,20.76212770984705,0.009526242225854157,0.008460099987188585,6.659140667210476e-4,0.04059466364188455
0.8773062790814707,0.012173101649272329,0.24398307426783578,MLRF,MLRF,21.04196054108337,0.009542608821871086,0.00828364911957142,7.058274188319923e-4,0.039410163908254116
0.8781407651751263,0.012173101649272329,0.24398307426783578,MLRF,MLRF,21.321793372319746,0.009664033331757652,0.00844247468949501,6.313458980968242e-4,0.04002628913342401
0.8789752512687817,0.012173101649272329,0.24398307426783578,MLRF,MLRF,21.601626203556066,0.009618305375868151,0.008593380830838597,6.779746859540828e-4,0.04218903440676313
0.8798097373624373,0.012173101649272329,0.24398307426783578,MLRF,MLRF,21.881459034792385,0.009745261935193258,0.008755948284622313,7.220471608556479e-4,0.04132950679487951
0.8806442234560928,0.012173101649272329,0.24398307426783578,MLRF,MLRF,22.161291866028762,0.009932430969552972,0.008796116154910816,6.824539435324209e-4,0.04061141516930103
0.8814787095497483,0.012173101649272329,0.24398307426783578,MLRF,MLRF,22.44112469726508,0.010076837162282545,0.008857056462070037,7.253542700517954e-4,0.041229768547148264
0.8823131956434038,0.012173101649272329,0.24398307426783578,MLRF,MLRF,22.7209575285014,0.01006759194143617,0.008696777266073142,8.179859865437382e-4,0.040988823914863054
0.8831476817370594,0.012173101649272329,0.24398307426783578,MLRF,MLRF,23.000790359737778,0.010148946490732676,0.008837805447969587,7.349809811999128e-4,0.04229679974590278
0.8839821678307148,0.012173101649272329,0.24398307426783578,MLRF,MLRF,23.280623190974097,0.010205991595084878,0.00873462175102264,7.840225793332678e-4,0.04113335430459996
0.8848166539243704,0.012173101649272329,0.24398307426783578,MLRF,MLRF,23.560456022210417,0.010320811206692919,0.009099508628521146,7.575993808522606e-4,0.04223179589004669
0.8856511400180259,0.012173101649272329,0.24398307426783578,MLRF,MLRF,23.840288853446793,0.010601445116505744,0.009043770897886537,7.882175598632985e-4,0.042310827247932024
0.8864856261116814,0.012173101649272329,0.24398307426783578,MLRF,MLRF,24.120121684683113,0.010452737530908404,0.008849980854776672,7.624362273802594e-4,0.042328525501381
0.8873201122053369,0.012173101649272329,0.24398307426783578,MLRF,MLRF,24.399954515919433,0.01060567411994188,0.009342820250594783,8.414985815288232e-4,0.04270646544889366
0.8881545982989925,0.012173101649272329,0.24398307426783578,MLRF,MLRF,24.67978734715581,0.010364489828698193,0.008986251046583201,8.874515238684102e-4,0.042174187353937506
0.888989084392648,0.012173101649272329,0.24398307426783578,MLRF,MLRF,24.95962017839213,0.010845242806108511,0.009235826744268386,9.563358311644919e-4,0.04319075266538786
0.8898235704863035,0.012173101649272329,0.24398307426783578,MLRF,MLRF,25.23945300962845,0.010853035984536023,0.009154250772084907,9.116470623881645e-4,0.04315868584947813
0.890658056579959,0.012173101649272329,0.24398307426783578,MLRF,MLRF,25.519285840864825,0.010873319062053084,0.009317501395753772,8.51789708505374e-4,0.04329060702477592
0.8914925426736146,0.012173101649272329,0.24398307426783578,MLRF,MLRF,25.799118672101145,0.011099298399521947,0.009406005188522651,8.975377341760389e-4,0.04370967132673729
