site,Months,V3
DRO,6,0.0930673638251876
DRO,12,0.216276271031986
DRO,18,0.310524192063489
DRO,24,0.411865196401684
DRO,30,0.502497224137915
DRO,36,0.624016601535314
DRO,42,0.744896170240654
DRO,48,0.855273602541663
MLRF,6,0.0742802245701412
MLRF,12,0.174303372104865
MLRF,18,0.249384396908025
MLRF,24,0.321239870146145
MLRF,30,0.396051484302451
MLRF,36,0.47534103307933
MLRF,42,0.553984654953415
MLRF,48,0.633813540498325
MLES,6,0.0799184715083542
MLES,12,0.174678835572483
MLES,18,0.25684565578899
MLES,24,0.333321582480695
MLES,30,0.414550705071793
MLES,36,0.496413127647786
MLES,42,0.578900305087505
MLES,48,0.664206546489182
STCK,6,0.0325762149504885
STCK,12,0.0657016990058678
STCK,18,0.0989251910495973
STCK,24,0.126888310864261
STCK,30,0.159483645303802
STCK,36,0.189446072952759
STCK,42,0.220750678424917
STCK,48,0.24982309562745
PNW,6,0.024448663328143
PNW,12,0.0467259329008582
PNW,18,0.0722180151611938
PNW,24,0.0942719347203375
PNW,30,0.11943747575572
PNW,36,0.141733441229381
PNW,42,0.165158403519351
PNW,48,0.187052270863293
